xy,z,val
31.5792 -43.4718,7.59718,5.68557e-05
31.5792 -43.4718,7.56724,6.09728e-05
31.5792 -43.4718,7.5373,5.14116e-05
31.5792 -43.4718,7.50736,1.15371e-05
31.5792 -43.4718,7.47742,9.17805e-05
31.5792 -43.4718,7.44749,1.48644e-05
31.5792 -43.4718,7.41755,1.10204e-05
31.5792 -43.4718,7.38761,7.2168e-06
31.5792 -43.4718,7.35767,-4.07857e-05
31.5792 -43.4718,7.32773,5.27784e-05
31.5792 -43.4718,7.2978,0.0016839
31.5792 -43.4718,7.26786,0.00170976
31.5792 -43.4718,7.23792,6.84532e-05
31.5792 -43.4718,7.20798,2.14884e-05
31.5792 -43.4718,7.17804,4.63595e-05
31.5792 -43.4718,7.1481,6.2796e-05
31.5792 -43.4718,7.11817,0.000119939
31.5792 -43.4718,7.08823,0.00238742
31.5792 -43.4718,7.05829,0.000185276
31.5792 -43.4718,7.02835,3.37223e-05
31.5792 -43.4718,6.99841,0.000123302
31.5792 -43.4718,6.96848,2.67838e-05
31.5792 -43.4718,6.93854,0.00242325
31.5792 -43.4718,6.9086,0.000345247
31.5792 -43.4718,6.87866,-1.94795e-05
31.5792 -43.4718,6.84872,4.29156e-05
31.5792 -43.4718,6.81878,1.87702e-05
31.5792 -43.4718,6.78885,7.17157e-05
31.5792 -43.4718,6.75891,2.58326e-05
31.5792 -43.4718,6.72897,4.1409e-05
31.5792 -43.4718,6.69903,1.67781e-05
31.5792 -43.4718,6.66909,3.27244e-06
31.5792 -43.4718,6.63916,-3.82145e-05
31.5792 -43.4718,6.60922,-1.80222e-05
31.5792 -43.4718,6.57928,7.1418e-05
31.5792 -43.4718,6.54934,-1.66736e-05
31.5792 -43.4718,6.5194,6.83971e-05
31.5792 -43.4718,6.48946,-3.17835e-05
31.5792 -43.4718,6.45953,1.5932e-05
31.5792 -43.4718,6.42959,1.78664e-05
31.5792 -43.4718,6.39965,-1.22344e-05
31.5792 -43.4718,6.36971,1.86632e-05
31.5792 -43.4718,6.33977,9.96076e-06
31.5792 -43.4718,6.30984,8.52842e-06
31.5792 -43.4718,6.2799,-1.96082e-05
31.5792 -43.4718,6.24996,1.8907e-05
31.5792 -43.4718,6.22002,1.75346e-05
31.5792 -43.4718,6.19008,8.20773e-05
31.5792 -43.4718,6.16014,0.00218672
31.5792 -43.4718,6.13021,0.00206664
31.5792 -43.4718,6.10027,-2.82937e-05
31.5792 -43.4718,6.07033,7.25893e-05
31.5792 -43.4718,6.04039,3.18702e-06
31.5792 -43.4718,6.01045,1.22974e-05
31.5792 -43.4718,5.98052,-3.1832e-06
31.5792 -43.4718,5.95058,0.000429103
31.5792 -43.4718,5.92064,0.000355084
31.5792 -43.4718,5.8907,-1.79716e-05
31.5792 -43.4718,5.86076,2.61459e-05
31.5792 -43.4718,5.83083,-1.06039e-05
31.5792 -43.4718,5.80089,5.99204e-05
31.5792 -43.4718,5.77095,0.000997063
31.5792 -43.4718,5.74101,0.00415542
31.5792 -43.4718,5.71107,0.000220344
31.5792 -43.4718,5.68113,3.44715e-05
31.5792 -43.4718,5.6512,-3.01752e-05
31.5792 -43.4718,5.62126,0.00321619
31.5792 -43.4718,5.59132,0.00456486
31.5792 -43.4718,5.56138,0.000231393
31.5792 -43.4718,5.53144,-1.80257e-05
31.5792 -43.4718,5.50151,6.11404e-05
31.5792 -43.4718,5.47157,0.00163862
31.5792 -43.4718,5.44163,0.00144915
31.5792 -43.4718,5.41169,3.37419e-05
31.5792 -43.4718,5.38175,1.13928e-05
31.5792 -43.4718,5.35181,0.0022031
31.5792 -43.4718,5.32188,0.00196544
31.5792 -43.4718,5.29194,0.000883262
31.5792 -43.4718,5.262,0.00722889
31.5792 -43.4718,5.23206,0.00136881
31.5792 -43.4718,5.20212,-6.15024e-06
31.5792 -43.4718,5.17219,0.000139629
31.5792 -43.4718,5.14225,8.71264e-05
31.5792 -43.4718,5.11231,8.5425e-05
31.5792 -43.4718,5.08237,0.000134219
31.5792 -43.4718,5.05243,0.0005692
31.5792 -43.4718,5.02249,0.00178731
31.5792 -43.4718,4.99256,0.00228204
31.5792 -43.4718,4.96262,5.66086e-05
31.5792 -43.4718,4.93268,7.72271e-06
31.5792 -43.4718,4.90274,0.000129347
31.5792 -43.4718,4.8728,0.00101458
31.5792 -43.4718,4.84287,0.000311774
31.5792 -43.4718,4.81293,9.40983e-05
31.5792 -43.4718,4.78299,0.000202957
31.5792 -43.4718,4.75305,3.2712e-05
31.5792 -43.4718,4.72311,0.000146807
31.5792 -43.4718,4.69318,0.00143664
31.5792 -43.4718,4.66324,0.00102964
31.5792 -43.4718,4.6333,0.000159295
31.5792 -43.4718,4.60336,3.19045e-05
31.5792 -43.4718,4.57342,0.00502344
31.5792 -43.4718,4.54348,0.00679487
31.5792 -43.4718,4.51355,0.00279067
31.5792 -43.4718,4.48361,0.000816788
31.5792 -43.4718,4.45367,0.00199734
31.5792 -43.4718,4.42373,0.0019014
31.5792 -43.4718,4.39379,0.0015004
31.5792 -43.4718,4.36386,0.00303955
31.5792 -43.4718,4.33392,0.00421758
31.5792 -43.4718,4.30398,0.00252755
31.5792 -43.4718,4.27404,0.00227877
31.5792 -43.4718,4.2441,6.02755e-05
31.5792 -43.4718,4.21416,9.1448e-05
31.5792 -43.4718,4.18423,0.00035386
31.5792 -43.4718,4.15429,0.001375
31.5792 -43.4718,4.12435,0.00103677
31.5792 -43.4718,4.09441,0.00243117
31.5792 -43.4718,4.06447,9.695e-05
31.5792 -43.4718,4.03454,0.000103116
31.5792 -43.4718,4.0046,5.76104e-05
31.5792 -43.4718,3.97466,6.04438e-05
31.5792 -43.4718,3.94472,3.19258e-05
31.5792 -43.4718,3.91478,4.02962e-05
31.5792 -43.4718,3.88484,8.47178e-05
31.5792 -43.4718,3.85491,5.86797e-06
31.5792 -43.4718,3.82497,6.43786e-05
31.5792 -43.4718,3.79503,-4.10084e-06
31.5792 -43.4718,3.76509,2.12703e-05
31.5792 -43.4718,3.73515,-2.38016e-05
31.5792 -43.4718,3.70522,6.43224e-05
31.5792 -43.4718,3.67528,-2.11833e-05
31.5792 -43.4718,3.64534,0.00026011
31.5792 -43.4718,3.6154,0.00123847
31.5792 -43.4718,3.58546,0.00318281
31.5792 -43.4718,3.55553,0.00105796
31.5792 -43.4718,3.52559,2.80792e-05
31.5792 -43.4718,3.49565,2.38109e-05
31.5792 -43.4718,3.46571,0.000714358
31.5792 -43.4718,3.43577,0.00180097
31.5792 -43.4718,3.40583,0.00092632
31.5792 -43.4718,3.3759,0.0012266
31.5792 -43.4718,3.34596,7.03409e-05
31.5792 -43.4718,3.31602,0.00293415
31.5792 -43.4718,3.28608,0.000229274
31.5792 -43.4718,3.25614,6.18049e-05
31.5792 -43.4718,3.22621,0.00145922
31.5792 -43.4718,3.19627,0.000151963
31.5792 -43.4718,3.16633,0.000122373
31.5792 -43.4718,3.13639,7.99687e-05
31.5792 -43.4718,3.10645,0.00160992
31.5792 -43.4718,3.07651,0.00179631
31.5792 -43.4718,3.04658,-5.18041e-05
31.5792 -43.4718,3.01664,0.000156195
31.5792 -43.4718,2.9867,0.00269333
31.5792 -43.4718,2.95676,0.000281371
31.5792 -43.4718,2.92682,0.00156894
31.5792 -43.4718,2.89689,0.00272399
31.5792 -43.4718,2.86695,7.69117e-05
31.5792 -43.4718,2.83701,0.00096562
31.5792 -43.4718,2.80707,0.000577348
31.5792 -43.4718,2.77713,-5.77078e-05
31.5792 -43.4718,2.74719,0.00278297
31.5792 -43.4718,2.71726,0.000771987
31.5792 -43.4718,2.68732,-6.35454e-05
31.5792 -43.4718,2.65738,0.00121532
31.5792 -43.4718,2.62744,0.000405161
31.5792 -43.4718,2.5975,0.000955722
31.5792 -43.4718,2.56757,5.59018e-05
31.5792 -43.4718,2.53763,7.96974e-05
31.5792 -43.4718,2.50769,-1.70684e-05
31.5792 -43.4718,2.47775,-1.29271e-05
31.5792 -43.4718,2.44781,0.00260888
31.5792 -43.4718,2.41787,0.00152211
31.5792 -43.4718,2.38794,-5.1001e-05
31.5792 -43.4718,2.358,6.26125e-05
31.5792 -43.4718,2.32806,6.05593e-05
31.5792 -43.4718,2.29812,3.22895e-05
31.5792 -43.4718,2.26818,1.77685e-05
31.5792 -43.4718,2.23825,0.000422059
31.5792 -43.4718,2.20831,0.000369824
31.5792 -43.4718,2.17837,0.00304198
31.5792 -43.4718,2.14843,0.00422477
31.5792 -43.4718,2.11849,0.00518383
31.5792 -43.4718,2.08856,0.000414594
31.5792 -43.4718,2.05862,0.000169258
31.5792 -43.4718,2.02868,8.47374e-05
31.5792 -43.4718,1.99874,0.000134863
31.5792 -43.4718,1.9688,-2.66529e-06
31.5792 -43.4718,1.93886,8.07279e-05
31.5792 -43.4718,1.90893,0.000110841
31.5792 -43.4718,1.87899,9.92345e-05
31.5792 -43.4718,1.84905,-2.68215e-05
31.5792 -43.4718,1.81911,2.24106e-05
31.5792 -43.4718,1.78917,0.00045458
31.5792 -43.4718,1.75924,0.00856844
31.5792 -43.4718,1.7293,0.00266152
31.5792 -43.4718,1.69936,7.29502e-05
31.5792 -43.4718,1.66942,0.000125081
31.5792 -43.4718,1.63948,0.000110085
31.5792 -43.4718,1.60954,0.00848059
31.5792 -43.4718,1.57961,0.0967731
31.5792 -43.4718,1.54967,0.243387
31.5792 -43.4718,1.51973,0.520503
31.5792 -43.4718,1.48979,0.482779
31.5792 -43.4718,1.45985,0.319934
31.5792 -43.4718,1.42992,0.181513
31.5792 -43.4718,1.39998,0.114354
31.5792 -43.4718,1.37004,0.0493517
31.5792 -43.4718,1.3401,0.0261357
31.5792 -43.4718,1.31016,0.0253553
31.5792 -43.4718,1.28022,0.0247772
31.5792 -43.4718,1.25029,0.0132186
31.5792 -43.4718,1.22035,0.008991
31.5792 -43.4718,1.19041,0.0055703
31.5792 -43.4718,1.16047,0.00363441
31.5792 -43.4718,1.13053,0.00264504
31.5792 -43.4718,1.1006,0.00267799
31.5792 -43.4718,1.07066,0.00316719
31.5792 -43.4718,1.04072,0.0036919
31.5792 -43.4718,1.01078,0.00178779
31.5792 -43.4718,0.980843,0.00582351
31.5792 -43.4718,0.950905,0.00839884
31.5792 -43.4718,0.920967,0.00201273
31.5792 -43.4718,0.891029,0.00094222
31.5792 -43.4718,0.861091,0.00112284
31.5792 -43.4718,0.831152,0.000771376
31.5792 -43.4718,0.801214,0.000612567
31.5792 -43.4718,0.771276,0.000569782
31.5792 -43.4718,0.741338,0.000567443
31.5792 -43.4718,0.7114,0.00448556
31.5792 -43.4718,0.681462,0.00133293
31.5792 -43.4718,0.651523,0.000384958
31.5792 -43.4718,0.621585,0.000329665
31.5792 -43.4718,0.591647,0.000304443
31.5792 -43.4718,0.561709,0.000354013
31.5792 -43.4718,0.531771,0.000468951
31.5792 -43.4718,0.501833,0.000288238
31.5792 -43.4718,0.471894,0.000326156
31.5792 -43.4718,0.441956,0.000341871
31.5792 -43.4718,0.412018,0.00013678
31.5792 -43.4718,0.38208,0.000235431
31.5792 -43.4718,0.352142,0.000130102
31.5792 -43.4718,0.322204,0.000280571
31.5792 -43.4718,0.292266,0.000162169
31.5792 -43.4718,0.262327,0.000121375
31.5792 -43.4718,0.232389,0.000116761
31.5792 -43.4718,0.202451,0.000238476
31.5792 -43.4718,0.172513,0.000184643
31.5792 -43.4718,0.142575,9.95558e-05
31.5792 -43.4718,0.112637,0.000162943
31.5792 -43.4718,0.0826984,9.96448e-05
31.5792 -43.4718,0.0527602,9.43257e-05
31.5792 -43.4718,0.0228221,5.49126e-05
31.5792 -43.4718,-0.0071161,8.78111e-05
31.5792 -43.4718,-0.0370543,5.43392e-05
31.5792 -43.4718,-0.0669924,9.66891e-05
31.5792 -43.4718,-0.0969306,0.00282528
31.5792 -43.4718,-0.126869,0.000711441
31.5792 -43.4718,-0.156807,0.000466862
31.5792 -43.4718,-0.186745,8.08401e-05
31.5792 -43.4718,-0.216683,7.47297e-05
31.5792 -43.4718,-0.246621,6.51881e-05
31.5792 -43.4718,-0.27656,6.32082e-05
31.5792 -43.4718,-0.306498,3.18699e-05
31.5792 -43.4718,-0.336436,1.79568e-05
31.5792 -43.4718,-0.366374,6.39538e-05
31.5792 -43.4718,-0.396312,-4.77878e-06
31.5792 -43.4718,-0.42625,6.54703e-05
31.5792 -43.4718,-0.456188,1.43571e-05
31.5792 -43.4718,-0.620848,4.43677e-05
31.5792 -43.4718,-0.92023,1.00658e-05
31.5792 -43.4718,-1.21961,0.000102477
31.5792 -43.4718,-1.51899,1.97139e-05
31.5792 -43.4718,-1.81837,1.6673e-05
31.4769 -43.7675,39.4963,-9.6091e-07
31.4769 -43.7675,39.1969,4.30589e-06
31.4769 -43.7675,38.8975,5.54685e-06
31.4769 -43.7675,38.5981,1.43101e-06
31.4769 -43.7675,38.2988,1.71707e-05
31.4769 -43.7675,37.9994,2.27641e-05
31.4769 -43.7675,37.7,2.54276e-06
31.4769 -43.7675,37.4006,1.86702e-05
31.4769 -43.7675,37.1012,4.16691e-06
31.4769 -43.7675,36.8019,-2.3807e-06
31.4769 -43.7675,36.5025,1.39642e-06
31.4769 -43.7675,36.2031,-2.14399e-06
31.4769 -43.7675,35.9037,-1.40085e-06
31.4769 -43.7675,35.6043,-8.87192e-07
31.4769 -43.7675,35.3049,1.48419e-05
31.4769 -43.7675,35.0056,9.83088e-06
31.4769 -43.7675,34.7062,4.10359e-06
31.4769 -43.7675,34.4068,5.09831e-06
31.4769 -43.7675,34.1074,1.85152e-05
31.4769 -43.7675,33.808,1.44977e-06
31.4769 -43.7675,33.5087,2.10529e-06
31.4769 -43.7675,33.2093,-3.4227e-06
31.4769 -43.7675,32.9099,1.01963e-05
31.4769 -43.7675,32.6105,5.76331e-06
31.4769 -43.7675,32.3111,7.05375e-05
31.4769 -43.7675,32.0117,9.64556e-06
31.4769 -43.7675,31.7124,7.07642e-06
31.4769 -43.7675,31.413,-1.26799e-06
31.4769 -43.7675,31.1136,4.09384e-05
31.4769 -43.7675,30.8142,9.68796e-06
31.4769 -43.7675,30.5148,2.75057e-05
31.4769 -43.7675,30.2155,1.24728e-05
31.4769 -43.7675,29.976,-3.34856e-06
31.4769 -43.7675,29.7963,-1.68011e-06
31.4769 -43.7675,29.6167,-1.78739e-06
31.4769 -43.7675,29.4371,-2.71079e-06
31.4769 -43.7675,29.2574,2.78024e-06
31.4769 -43.7675,29.0778,3.9767e-05
31.4769 -43.7675,28.8982,4.55275e-05
31.4769 -43.7675,28.7185,0.000120889
31.4769 -43.7675,28.5389,0.00019614
31.4769 -43.7675,28.3593,4.96845e-05
31.4769 -43.7675,28.1797,8.70034e-06
31.4769 -43.7675,28.0,4.18814e-06
31.4769 -43.7675,27.8204,0.000146885
31.4769 -43.7675,27.6408,3.16802e-05
31.4769 -43.7675,27.4611,1.04666e-05
31.4769 -43.7675,27.2815,-1.01604e-06
31.4769 -43.7675,27.1019,0.000266034
31.4769 -43.7675,26.9223,7.13403e-05
31.4769 -43.7675,26.7426,8.08223e-06
31.4769 -43.7675,26.563,4.27981e-07
31.4769 -43.7675,26.3834,7.59654e-07
31.4769 -43.7675,26.2037,9.42693e-05
31.4769 -43.7675,26.0241,2.47786e-05
31.4769 -43.7675,25.8445,0.000101513
31.4769 -43.7675,25.6649,9.26608e-05
31.4769 -43.7675,25.4852,9.15646e-05
31.4769 -43.7675,25.3056,5.93231e-05
31.4769 -43.7675,25.126,0.00020369
31.4769 -43.7675,24.9463,0.000210183
31.4769 -43.7675,24.7667,0.000128506
31.4769 -43.7675,24.5871,3.0316e-05
31.4769 -43.7675,24.4075,5.0282e-06
31.4769 -43.7675,24.2278,6.1504e-07
31.4769 -43.7675,24.0482,2.41545e-06
31.4769 -43.7675,23.8686,5.35864e-05
31.4769 -43.7675,23.6889,5.57874e-05
31.4769 -43.7675,23.5093,1.09989e-05
31.4769 -43.7675,23.3297,0.000138186
31.4769 -43.7675,23.1501,0.000229486
31.4769 -43.7675,22.9704,8.05427e-05
31.4769 -43.7675,22.7908,1.98243e-05
31.4769 -43.7675,22.6112,0.000162737
31.4769 -43.7675,22.4315,0.000260492
31.4769 -43.7675,22.2519,0.000340845
31.4769 -43.7675,22.0723,6.63378e-05
31.4769 -43.7675,21.8926,7.38914e-05
31.4769 -43.7675,21.713,4.97944e-05
31.4769 -43.7675,21.5334,0.000167117
31.4769 -43.7675,21.3538,0.000174637
31.4769 -43.7675,21.1741,6.79234e-05
31.4769 -43.7675,20.9945,9.68977e-05
31.4769 -43.7675,20.8149,0.000154859
31.4769 -43.7675,20.6352,7.52152e-05
31.4769 -43.7675,20.4556,6.68876e-05
31.4769 -43.7675,20.276,0.00020362
31.4769 -43.7675,20.1562,0.000128322
31.4769 -43.7675,20.0964,8.51945e-06
31.4769 -43.7675,20.0365,0.000123245
31.4769 -43.7675,19.9766,0.000127396
31.4769 -43.7675,19.9167,-5.09918e-06
31.4769 -43.7675,19.8569,6.80131e-06
31.4769 -43.7675,19.797,0.000187795
31.4769 -43.7675,19.7371,0.000169832
31.4769 -43.7675,19.6772,-2.25525e-06
31.4769 -43.7675,19.6173,-1.27571e-05
31.4769 -43.7675,19.5575,-4.00977e-06
31.4769 -43.7675,19.4976,1.57616e-05
31.4769 -43.7675,19.4377,2.58061e-07
31.4769 -43.7675,19.3778,1.61874e-06
31.4769 -43.7675,19.318,1.31725e-05
31.4769 -43.7675,19.2581,9.69378e-06
31.4769 -43.7675,19.1982,1.27505e-05
31.4769 -43.7675,19.1383,3.8743e-06
31.4769 -43.7675,19.0785,-1.12679e-05
31.4769 -43.7675,19.0186,-2.37143e-06
31.4769 -43.7675,18.9587,0.00075635
31.4769 -43.7675,18.8988,0.000793801
31.4769 -43.7675,18.839,0.000131635
31.4769 -43.7675,18.7791,8.99988e-05
31.4769 -43.7675,18.7192,-5.31604e-07
31.4769 -43.7675,18.6593,7.73128e-06
31.4769 -43.7675,18.5995,7.00073e-06
31.4769 -43.7675,18.5396,2.97754e-06
31.4769 -43.7675,18.4797,8.98005e-06
31.4769 -43.7675,18.4198,2.06057e-05
31.4769 -43.7675,18.3599,2.04398e-05
31.4769 -43.7675,18.3001,0.000203658
31.4769 -43.7675,18.2402,0.000502551
31.4769 -43.7675,18.1803,0.000339427
31.4769 -43.7675,18.1204,0.000245948
31.4769 -43.7675,18.0606,0.000218978
31.4769 -43.7675,18.0007,0.000281256
31.4769 -43.7675,17.9408,0.000277743
31.4769 -43.7675,17.8809,8.07635e-05
31.4769 -43.7675,17.8211,0.000164391
31.4769 -43.7675,17.7612,0.000114769
31.4769 -43.7675,17.7013,0.000231755
31.4769 -43.7675,17.6414,0.000208807
31.4769 -43.7675,17.5816,1.09772e-05
31.4769 -43.7675,17.5217,3.05446e-06
31.4769 -43.7675,17.4618,-1.28451e-06
31.4769 -43.7675,17.4019,1.25209e-05
31.4769 -43.7675,17.342,0.000108581
31.4769 -43.7675,17.2822,8.93743e-05
31.4769 -43.7675,17.2223,9.03904e-05
31.4769 -43.7675,17.1624,0.000191287
31.4769 -43.7675,17.1025,0.000218378
31.4769 -43.7675,17.0427,0.000405945
31.4769 -43.7675,16.9828,0.000280806
31.4769 -43.7675,16.9229,1.22955e-05
31.4769 -43.7675,16.863,1.18798e-05
31.4769 -43.7675,16.8032,1.13283e-05
31.4769 -43.7675,16.7433,0.000115542
31.4769 -43.7675,16.6834,9.62216e-05
31.4769 -43.7675,16.6235,-2.38949e-06
31.4769 -43.7675,16.5637,9.90397e-05
31.4769 -43.7675,16.5038,0.000100592
31.4769 -43.7675,16.4439,3.54693e-05
31.4769 -43.7675,16.384,2.60409e-05
31.4769 -43.7675,16.3242,-1.75605e-06
31.4769 -43.7675,16.2643,7.07383e-06
31.4769 -43.7675,16.2044,1.74378e-05
31.4769 -43.7675,16.1445,0.0002185
31.4769 -43.7675,16.0846,0.000204833
31.4769 -43.7675,16.0248,3.76617e-07
31.4769 -43.7675,15.9649,4.84514e-06
31.4769 -43.7675,15.905,-2.80695e-06
31.4769 -43.7675,15.8451,7.4994e-05
31.4769 -43.7675,15.7853,0.000281551
31.4769 -43.7675,15.7254,0.000201572
31.4769 -43.7675,15.6655,0.000130491
31.4769 -43.7675,15.6056,0.00144996
31.4769 -43.7675,15.5458,0.00150572
31.4769 -43.7675,15.4859,0.000193549
31.4769 -43.7675,15.426,0.000162956
31.4769 -43.7675,15.3661,0.000220887
31.4769 -43.7675,15.3063,7.91928e-05
31.4769 -43.7675,15.2464,2.65909e-05
31.4769 -43.7675,15.1865,3.35825e-05
31.4769 -43.7675,15.1266,0.00015849
31.4769 -43.7675,15.0667,0.000147375
31.4769 -43.7675,15.0069,4.53071e-05
31.4769 -43.7675,14.947,0.000162794
31.4769 -43.7675,14.8871,0.000246042
31.4769 -43.7675,14.8272,0.000305833
31.4769 -43.7675,14.7674,0.000523476
31.4769 -43.7675,14.7075,0.000350703
31.4769 -43.7675,14.6476,0.000405388
31.4769 -43.7675,14.5877,0.000408085
31.4769 -43.7675,14.5279,2.69621e-05
31.4769 -43.7675,14.468,0.000203589
31.4769 -43.7675,14.4081,0.000204604
31.4769 -43.7675,14.3482,1.96593e-05
31.4769 -43.7675,14.2884,1.11222e-05
31.4769 -43.7675,14.2285,0.000319712
31.4769 -43.7675,14.1686,0.000635578
31.4769 -43.7675,14.1087,0.000720153
31.4769 -43.7675,14.0489,0.000419318
31.4769 -43.7675,13.989,2.92462e-05
31.4769 -43.7675,13.9291,9.64686e-05
31.4769 -43.7675,13.8692,0.000978489
31.4769 -43.7675,13.8093,0.00101309
31.4769 -43.7675,13.7495,0.000541813
31.4769 -43.7675,13.6896,0.00048696
31.4769 -43.7675,13.6297,0.000380332
31.4769 -43.7675,13.5698,0.000464492
31.4769 -43.7675,13.51,0.000155625
31.4769 -43.7675,13.4501,0.000402293
31.4769 -43.7675,13.3902,0.000612243
31.4769 -43.7675,13.3303,0.000491599
31.4769 -43.7675,13.2705,0.00041387
31.4769 -43.7675,13.2106,0.000249115
31.4769 -43.7675,13.1507,0.000154615
31.4769 -43.7675,13.0908,0.000195175
31.4769 -43.7675,13.031,0.000165384
31.4769 -43.7675,12.9711,1.42112e-05
31.4769 -43.7675,12.9112,1.46023e-05
31.4769 -43.7675,12.8513,2.72959e-05
31.4769 -43.7675,12.7914,4.42815e-05
31.4769 -43.7675,12.7316,0.000332808
31.4769 -43.7675,12.6717,0.000319585
31.4769 -43.7675,12.6118,0.000370826
31.4769 -43.7675,12.5519,0.00108681
31.4769 -43.7675,12.4921,0.0007544
31.4769 -43.7675,12.4322,2.28099e-05
31.4769 -43.7675,12.3723,0.000243818
31.4769 -43.7675,12.3124,0.000244123
31.4769 -43.7675,12.2526,7.76481e-06
31.4769 -43.7675,12.1927,1.70121e-06
31.4769 -43.7675,12.1328,1.67289e-06
31.4769 -43.7675,12.0729,0.000285758
31.4769 -43.7675,12.0131,0.000299995
31.4769 -43.7675,11.9532,2.84534e-05
31.4769 -43.7675,11.8933,1.50303e-05
31.4769 -43.7675,11.8334,0.000350192
31.4769 -43.7675,11.7736,0.000388628
31.4769 -43.7675,11.7137,6.21019e-05
31.4769 -43.7675,11.6538,0.000678773
31.4769 -43.7675,11.5939,0.000881923
31.4769 -43.7675,11.534,0.000310528
31.4769 -43.7675,11.4742,0.000324921
31.4769 -43.7675,11.4143,0.000252716
31.4769 -43.7675,11.3544,1.45811e-05
31.4769 -43.7675,11.2945,2.96346e-06
31.4769 -43.7675,11.2347,0.000474309
31.4769 -43.7675,11.1748,0.000481133
31.4769 -43.7675,11.1149,2.74794e-05
31.4769 -43.7675,11.055,0.000106864
31.4769 -43.7675,10.9952,8.63009e-05
31.4769 -43.7675,10.9353,-4.09845e-06
31.4769 -43.7675,10.8754,9.04137e-06
31.4769 -43.7675,10.8155,9.12108e-05
31.4769 -43.7675,10.7557,0.000296582
31.4769 -43.7675,10.6958,0.000253135
31.4769 -43.7675,10.6359,0.000254403
31.4769 -43.7675,10.576,0.00036074
31.4769 -43.7675,10.5161,0.000501052
31.4769 -43.7675,10.4563,0.00036846
31.4769 -43.7675,10.3964,0.000156253
31.4769 -43.7675,10.3365,0.000439661
31.4769 -43.7675,10.2766,0.000567653
31.4769 -43.7675,10.2168,0.000386093
31.4769 -43.7675,10.1569,0.000468504
31.4769 -43.7675,10.097,0.000709628
31.4769 -43.7675,10.0371,0.000420357
31.4769 -43.7675,9.97726,0.000107618
31.4769 -43.7675,9.91738,0.000369643
31.4769 -43.7675,9.85751,0.000642016
31.4769 -43.7675,9.79763,0.000710876
31.4769 -43.7675,9.73775,0.000493822
31.4769 -43.7675,9.67788,0.00012435
31.4769 -43.7675,9.618,0.000349357
31.4769 -43.7675,9.55813,0.000766508
31.4769 -43.7675,9.49825,0.000459272
31.4769 -43.7675,9.43837,2.18242e-05
31.4769 -43.7675,9.3785,0.000100438
31.4769 -43.7675,9.31862,0.000169334
31.4769 -43.7675,9.25874,8.88563e-05
31.4769 -43.7675,9.19887,2.05203e-05
31.4769 -43.7675,9.13899,0.000108358
31.4769 -43.7675,9.07912,0.000107369
31.4769 -43.7675,9.01924,-7.42253e-06
31.4769 -43.7675,8.95936,0.000807539
31.4769 -43.7675,8.89949,0.00108941
31.4769 -43.7675,8.83961,0.000491087
31.4769 -43.7675,8.77973,0.000235088
31.4769 -43.7675,8.71986,2.27392e-05
31.4769 -43.7675,8.65998,1.20467e-05
31.4769 -43.7675,8.60011,0.000768966
31.4769 -43.7675,8.54023,0.00118652
31.4769 -43.7675,8.48035,0.000433875
31.4769 -43.7675,8.42048,4.18655e-05
31.4769 -43.7675,8.3606,0.000378289
31.4769 -43.7675,8.30072,0.000869403
31.4769 -43.7675,8.24085,0.00145357
31.4769 -43.7675,8.19594,0.00186844
31.4769 -43.7675,8.166,2.65582e-05
31.4769 -43.7675,8.13606,0.000428089
31.4769 -43.7675,8.10613,0.000145193
31.4769 -43.7675,8.07619,-6.69266e-06
31.4769 -43.7675,8.04625,2.86237e-05
31.4769 -43.7675,8.01631,1.41286e-05
31.4769 -43.7675,7.98637,0.00371874
31.4769 -43.7675,7.95643,0.000411022
31.4769 -43.7675,7.9265,5.35005e-05
31.4769 -43.7675,7.89656,3.00844e-05
31.4769 -43.7675,7.86662,4.17176e-05
31.4769 -43.7675,7.83668,4.73213e-05
31.4769 -43.7675,7.80674,3.95712e-05
31.4769 -43.7675,7.77681,1.66091e-05
31.4769 -43.7675,7.74687,5.68622e-07
31.4769 -43.7675,7.71693,-5.10625e-05
31.4769 -43.7675,7.68699,-4.61976e-06
31.4769 -43.7675,7.65705,3.83006e-06
31.4769 -43.7675,7.62711,0.00108344
31.4769 -43.7675,7.59718,0.00334878
31.4769 -43.7675,7.56724,0.00010277
31.4769 -43.7675,7.5373,0.00027779
31.4769 -43.7675,7.50736,0.00566493
31.4769 -43.7675,7.47742,0.00497935
31.4769 -43.7675,7.44749,0.000477861
31.4769 -43.7675,7.41755,0.000125972
31.4769 -43.7675,7.38761,0.00157968
31.4769 -43.7675,7.35767,0.000131584
31.4769 -43.7675,7.32773,2.84054e-05
31.4769 -43.7675,7.2978,3.59181e-05
31.4769 -43.7675,7.26786,9.5818e-05
31.4769 -43.7675,7.23792,4.90538e-05
31.4769 -43.7675,7.20798,5.59796e-05
31.4769 -43.7675,7.17804,8.97746e-05
31.4769 -43.7675,7.1481,0.00236019
31.4769 -43.7675,7.11817,0.000803046
31.4769 -43.7675,7.08823,3.46555e-06
31.4769 -43.7675,7.05829,0.000107012
31.4769 -43.7675,7.02835,2.35232e-05
31.4769 -43.7675,6.99841,0.000486925
31.4769 -43.7675,6.96848,0.000549654
31.4769 -43.7675,6.93854,2.04049e-05
31.4769 -43.7675,6.9086,3.22424e-05
