xy,z,val
19.9741 -65.0069,2.9867,0.0471469
19.9741 -65.0069,2.95676,0.0334163
19.9741 -65.0069,2.92682,0.021368
19.9741 -65.0069,2.89689,0.0154474
19.9741 -65.0069,2.86695,0.00874786
19.9741 -65.0069,2.83701,0.00364659
19.9741 -65.0069,2.80707,0.00366591
19.9741 -65.0069,2.77713,0.00570274
19.9741 -65.0069,2.74719,0.00281033
19.9741 -65.0069,2.71726,0.00380592
19.9741 -65.0069,2.68732,0.00480676
19.9741 -65.0069,2.65738,0.00827812
19.9741 -65.0069,2.62744,0.00309464
19.9741 -65.0069,2.5975,0.00206404
19.9741 -65.0069,2.56757,0.00135019
19.9741 -65.0069,2.53763,0.000939279
19.9741 -65.0069,2.50769,0.000692928
19.9741 -65.0069,2.47775,0.000662649
19.9741 -65.0069,2.44781,0.000661841
19.9741 -65.0069,2.41787,0.000669467
19.9741 -65.0069,2.38794,0.000684762
19.9741 -65.0069,2.358,0.000431306
19.9741 -65.0069,2.32806,0.000364445
19.9741 -65.0069,2.29812,0.000374136
19.9741 -65.0069,2.26818,0.000342296
19.9741 -65.0069,2.23825,0.000288293
19.9741 -65.0069,2.20831,0.00044949
19.9741 -65.0069,2.17837,0.00013859
19.9741 -65.0069,2.14843,0.000179392
19.9741 -65.0069,2.11849,0.000127315
19.9741 -65.0069,2.08856,0.000139854
19.9741 -65.0069,2.05862,0.000188455
19.9741 -65.0069,2.02868,0.000188618
19.9741 -65.0069,1.99874,5.92902e-05
19.9741 -65.0069,1.9688,9.24405e-05
19.9741 -65.0069,1.93886,0.000107471
19.9741 -65.0069,1.90893,9.31879e-05
19.9741 -65.0069,1.87899,0.00234938
19.9741 -65.0069,1.84905,0.000555662
19.9741 -65.0069,1.81911,0.000206894
19.9741 -65.0069,1.78917,0.000120473
19.9741 -65.0069,1.75924,7.93698e-05
19.9741 -65.0069,1.7293,0.000256167
19.9741 -65.0069,1.69936,9.02467e-05
19.9741 -65.0069,1.66942,5.42105e-05
19.9741 -65.0069,1.63948,0.00010881
19.9741 -65.0069,1.60954,5.87388e-06
19.9741 -65.0069,1.57961,0.000104272
19.9741 -65.0069,1.54967,1.90447e-05
19.9741 -65.0069,1.51973,6.70231e-05
19.9741 -65.0069,1.48979,3.60222e-05
19.9741 -65.0069,1.45985,2.98029e-05
19.9741 -65.0069,1.42992,6.25177e-05
19.9741 -65.0069,1.39998,7.65749e-05
19.9741 -65.0069,1.37004,5.97556e-05
19.9741 -65.0069,1.3401,5.61969e-05
19.9741 -65.0069,1.31016,3.03542e-05
19.9741 -65.0069,1.28022,4.93746e-05
19.9741 -65.0069,1.25029,1.28912e-05
19.9741 -65.0069,1.22035,-3.6444e-05
19.9741 -65.0069,1.19041,5.14399e-05
19.9741 -65.0069,1.16047,3.25738e-05
19.9741 -65.0069,1.13053,0.000137333
19.9741 -65.0069,1.1006,9.64756e-06
19.9741 -65.0069,1.07066,3.83028e-05
19.9741 -65.0069,1.04072,1.17992e-05
19.9741 -65.0069,1.01078,-8.07213e-06
19.9741 -65.0069,0.980843,3.34361e-05
19.9741 -65.0069,0.950905,2.21886e-05
19.9741 -65.0069,0.920967,-4.58205e-05
19.9741 -65.0069,0.891029,2.70779e-05
19.9741 -65.0069,0.861091,2.63786e-05
19.9741 -65.0069,0.831152,1.7186e-05
19.9741 -65.0069,0.801214,-8.78672e-06
19.9741 -65.0069,0.771276,1.46624e-05
19.9741 -65.0069,0.741338,-3.47809e-05
19.9741 -65.0069,0.7114,1.30017e-05
19.9741 -65.0069,0.681462,1.84854e-06
19.9741 -65.0069,0.651523,2.27184e-06
19.9741 -65.0069,0.621585,3.05905e-05
19.9741 -65.0069,0.591647,1.90957e-05
19.9741 -65.0069,0.561709,-1.97531e-05
19.9741 -65.0069,0.531771,0.000141249
19.9741 -65.0069,0.501833,1.00061e-05
19.9741 -65.0069,0.471894,2.78169e-05
19.9741 -65.0069,0.441956,8.06911e-05
19.9741 -65.0069,0.412018,5.39264e-06
19.9741 -65.0069,0.38208,1.37896e-05
19.9741 -65.0069,0.352142,-7.83469e-05
19.9741 -65.0069,0.322204,-5.61085e-05
19.9741 -65.0069,0.292266,3.31013e-05
19.9741 -65.0069,0.262327,-2.45739e-05
19.9741 -65.0069,0.232389,3.9917e-05
19.9741 -65.0069,0.202451,-2.88984e-05
19.9741 -65.0069,0.172513,1.14118e-05
19.9741 -65.0069,0.142575,5.17411e-05
19.9741 -65.0069,0.112637,-2.92032e-05
19.9741 -65.0069,0.0826984,-9.19342e-06
19.9741 -65.0069,0.0527602,-2.518e-05
19.9741 -65.0069,0.0228221,-7.34205e-06
19.9741 -65.0069,-0.0071161,4.79244e-06
19.9741 -65.0069,-0.0370543,-9.63039e-07
19.9741 -65.0069,-0.0669924,3.55241e-05
19.9741 -65.0069,-0.0969306,5.20911e-07
19.9741 -65.0069,-0.126869,-1.06075e-05
19.9741 -65.0069,-0.156807,7.39142e-06
19.9741 -65.0069,-0.186745,-6.66405e-05
19.9741 -65.0069,-0.216683,3.85632e-05
19.9741 -65.0069,-0.246621,-2.80672e-05
19.9741 -65.0069,-0.27656,-1.41533e-06
19.9741 -65.0069,-0.306498,3.97721e-05
19.9741 -65.0069,-0.336436,-7.0654e-06
19.9741 -65.0069,-0.366374,8.09381e-05
19.9741 -65.0069,-0.396312,-1.66521e-05
19.9741 -65.0069,-0.42625,1.76176e-05
19.9741 -65.0069,-0.456188,-1.32419e-05
19.9741 -65.0069,-0.620848,3.66268e-06
19.9741 -65.0069,-0.92023,5.24877e-06
19.9741 -65.0069,-1.21961,1.5918e-05
19.9741 -65.0069,-1.51899,1.26866e-05
19.9741 -65.0069,-1.81837,7.52276e-06
19.7126 -65.2899,39.4963,-2.45322e-06
19.7126 -65.2899,39.1969,-1.09386e-06
19.7126 -65.2899,38.8975,-2.70456e-06
19.7126 -65.2899,38.5981,2.15157e-07
19.7126 -65.2899,38.2988,-6.96093e-07
19.7126 -65.2899,37.9994,-7.54846e-07
19.7126 -65.2899,37.7,7.50209e-07
19.7126 -65.2899,37.4006,-2.96522e-06
19.7126 -65.2899,37.1012,1.38323e-07
19.7126 -65.2899,36.8019,3.68579e-06
19.7126 -65.2899,36.5025,-1.61498e-06
19.7126 -65.2899,36.2031,1.65385e-06
19.7126 -65.2899,35.9037,1.4595e-05
19.7126 -65.2899,35.6043,3.26351e-06
19.7126 -65.2899,35.3049,1.68694e-06
19.7126 -65.2899,35.0056,3.45136e-06
19.7126 -65.2899,34.7062,4.46355e-06
19.7126 -65.2899,34.4068,3.87315e-05
19.7126 -65.2899,34.1074,6.82777e-06
19.7126 -65.2899,33.808,2.03396e-05
19.7126 -65.2899,33.5087,5.67873e-06
19.7126 -65.2899,33.2093,1.83091e-06
19.7126 -65.2899,32.9099,4.73571e-06
19.7126 -65.2899,32.6105,-6.4554e-07
19.7126 -65.2899,32.3111,4.10572e-05
19.7126 -65.2899,32.0117,4.05114e-05
19.7126 -65.2899,31.7124,4.22537e-05
19.7126 -65.2899,31.413,5.34367e-06
19.7126 -65.2899,31.1136,2.48976e-05
19.7126 -65.2899,30.8142,4.42008e-05
19.7126 -65.2899,30.5148,4.18937e-05
19.7126 -65.2899,30.2155,1.16143e-06
19.7126 -65.2899,29.976,4.03772e-06
19.7126 -65.2899,29.7963,3.33797e-05
19.7126 -65.2899,29.6167,2.76627e-06
19.7126 -65.2899,29.4371,5.32979e-06
19.7126 -65.2899,29.2574,2.20897e-06
19.7126 -65.2899,29.0778,-1.29498e-06
19.7126 -65.2899,28.8982,1.16356e-06
19.7126 -65.2899,28.7185,5.08763e-06
19.7126 -65.2899,28.5389,-7.98294e-07
19.7126 -65.2899,28.3593,1.36974e-05
19.7126 -65.2899,28.1797,1.85307e-06
19.7126 -65.2899,28.0,4.45537e-06
19.7126 -65.2899,27.8204,3.98702e-07
19.7126 -65.2899,27.6408,-3.79267e-06
19.7126 -65.2899,27.4611,1.75148e-06
19.7126 -65.2899,27.2815,-3.70626e-06
19.7126 -65.2899,27.1019,-2.04813e-06
19.7126 -65.2899,26.9223,9.22138e-05
19.7126 -65.2899,26.7426,2.32538e-05
19.7126 -65.2899,26.563,8.25976e-07
19.7126 -65.2899,26.3834,0.00178789
19.7126 -65.2899,26.2037,0.000498491
19.7126 -65.2899,26.0241,8.19014e-05
19.7126 -65.2899,25.8445,0.000110543
19.7126 -65.2899,25.6649,2.16401e-05
19.7126 -65.2899,25.4852,3.16957e-06
19.7126 -65.2899,25.3056,-4.65235e-06
19.7126 -65.2899,25.126,2.07735e-07
19.7126 -65.2899,24.9463,0.000153348
19.7126 -65.2899,24.7667,0.00019036
19.7126 -65.2899,24.5871,0.000188487
19.7126 -65.2899,24.4075,0.000135346
19.7126 -65.2899,24.2278,4.35273e-05
19.7126 -65.2899,24.0482,0.000147323
19.7126 -65.2899,23.8686,0.000108744
19.7126 -65.2899,23.6889,2.76924e-05
19.7126 -65.2899,23.5093,6.46097e-06
19.7126 -65.2899,23.3297,0.000107931
19.7126 -65.2899,23.1501,2.41029e-05
19.7126 -65.2899,22.9704,-3.56108e-06
19.7126 -65.2899,22.7908,3.45868e-05
19.7126 -65.2899,22.6112,8.23198e-06
19.7126 -65.2899,22.4315,8.54728e-05
19.7126 -65.2899,22.2519,1.60024e-05
19.7126 -65.2899,22.0723,4.67379e-05
19.7126 -65.2899,21.8926,5.4354e-06
19.7126 -65.2899,21.713,0.000201736
19.7126 -65.2899,21.5334,8.23897e-05
19.7126 -65.2899,21.3538,2.39723e-05
19.7126 -65.2899,21.1741,6.63439e-05
19.7126 -65.2899,20.9945,0.000254107
19.7126 -65.2899,20.8149,6.48524e-05
19.7126 -65.2899,20.6352,6.61512e-05
19.7126 -65.2899,20.4556,1.43431e-05
19.7126 -65.2899,20.276,0.000131427
19.7126 -65.2899,20.1562,0.000331186
19.7126 -65.2899,20.0964,0.000437166
19.7126 -65.2899,20.0365,0.000198465
19.7126 -65.2899,19.9766,8.80023e-06
19.7126 -65.2899,19.9167,4.47383e-06
19.7126 -65.2899,19.8569,1.49736e-05
19.7126 -65.2899,19.797,6.94752e-06
19.7126 -65.2899,19.7371,-5.12591e-06
19.7126 -65.2899,19.6772,-1.23473e-05
19.7126 -65.2899,19.6173,6.12781e-06
19.7126 -65.2899,19.5575,1.65588e-05
19.7126 -65.2899,19.4976,1.98654e-05
19.7126 -65.2899,19.4377,3.17177e-05
19.7126 -65.2899,19.3778,1.66981e-05
19.7126 -65.2899,19.318,4.40906e-06
19.7126 -65.2899,19.2581,8.02616e-06
19.7126 -65.2899,19.1982,9.84037e-06
19.7126 -65.2899,19.1383,1.02459e-05
19.7126 -65.2899,19.0785,9.82157e-06
19.7126 -65.2899,19.0186,-2.15793e-06
19.7126 -65.2899,18.9587,-1.22323e-05
19.7126 -65.2899,18.8988,-1.30065e-05
19.7126 -65.2899,18.839,-1.71058e-05
19.7126 -65.2899,18.7791,-9.92376e-06
19.7126 -65.2899,18.7192,-4.37135e-06
19.7126 -65.2899,18.6593,-1.75726e-06
19.7126 -65.2899,18.5995,1.53272e-05
19.7126 -65.2899,18.5396,2.97023e-05
19.7126 -65.2899,18.4797,1.53564e-05
19.7126 -65.2899,18.4198,-4.79683e-06
19.7126 -65.2899,18.3599,-1.22992e-05
19.7126 -65.2899,18.3001,0.00034707
19.7126 -65.2899,18.2402,0.000367706
19.7126 -65.2899,18.1803,1.71678e-05
19.7126 -65.2899,18.1204,5.84535e-05
19.7126 -65.2899,18.0606,0.000104701
19.7126 -65.2899,18.0007,5.60635e-05
19.7126 -65.2899,17.9408,1.68768e-05
19.7126 -65.2899,17.8809,1.89635e-05
19.7126 -65.2899,17.8211,7.64953e-06
19.7126 -65.2899,17.7612,-3.65849e-06
19.7126 -65.2899,17.7013,-3.82954e-06
19.7126 -65.2899,17.6414,-7.7857e-07
19.7126 -65.2899,17.5816,7.68595e-06
19.7126 -65.2899,17.5217,0.000185907
19.7126 -65.2899,17.4618,0.000190123
19.7126 -65.2899,17.4019,1.12242e-05
19.7126 -65.2899,17.342,-3.89193e-06
19.7126 -65.2899,17.2822,6.0709e-06
19.7126 -65.2899,17.2223,1.64351e-05
19.7126 -65.2899,17.1624,0.000670227
19.7126 -65.2899,17.1025,0.000711683
19.7126 -65.2899,17.0427,6.13118e-05
19.7126 -65.2899,16.9828,2.8341e-05
19.7126 -65.2899,16.9229,1.33346e-05
19.7126 -65.2899,16.863,2.86477e-06
19.7126 -65.2899,16.8032,0.000218853
19.7126 -65.2899,16.7433,0.00020988
19.7126 -65.2899,16.6834,3.01135e-06
19.7126 -65.2899,16.6235,1.37496e-05
19.7126 -65.2899,16.5637,6.28629e-06
19.7126 -65.2899,16.5038,-1.83478e-07
19.7126 -65.2899,16.4439,9.42091e-06
19.7126 -65.2899,16.384,8.93392e-06
19.7126 -65.2899,16.3242,0.00116429
19.7126 -65.2899,16.2643,0.00123588
19.7126 -65.2899,16.2044,0.000116949
19.7126 -65.2899,16.1445,5.444e-05
19.7126 -65.2899,16.0846,8.68616e-05
19.7126 -65.2899,16.0248,0.000245199
19.7126 -65.2899,15.9649,0.000210834
19.7126 -65.2899,15.905,4.08638e-05
19.7126 -65.2899,15.8451,-1.6997e-07
19.7126 -65.2899,15.7853,1.85595e-06
19.7126 -65.2899,15.7254,4.06033e-07
19.7126 -65.2899,15.6655,1.83742e-06
19.7126 -65.2899,15.6056,1.26696e-05
19.7126 -65.2899,15.5458,8.08356e-05
19.7126 -65.2899,15.4859,0.000488018
19.7126 -65.2899,15.426,0.000417189
19.7126 -65.2899,15.3661,4.73563e-06
19.7126 -65.2899,15.3063,4.56739e-06
19.7126 -65.2899,15.2464,5.48635e-05
19.7126 -65.2899,15.1865,0.000174862
19.7126 -65.2899,15.1266,0.000120665
19.7126 -65.2899,15.0667,0.000118388
19.7126 -65.2899,15.0069,0.000200163
19.7126 -65.2899,14.947,0.00039153
19.7126 -65.2899,14.8871,0.000322228
19.7126 -65.2899,14.8272,1.88011e-05
19.7126 -65.2899,14.7674,-4.08245e-07
19.7126 -65.2899,14.7075,8.04327e-05
19.7126 -65.2899,14.6476,0.000316343
19.7126 -65.2899,14.5877,0.000230783
19.7126 -65.2899,14.5279,4.98614e-06
19.7126 -65.2899,14.468,1.33664e-05
19.7126 -65.2899,14.4081,1.34955e-05
19.7126 -65.2899,14.3482,7.76504e-06
19.7126 -65.2899,14.2884,1.4859e-07
19.7126 -65.2899,14.2285,-9.7348e-07
19.7126 -65.2899,14.1686,-3.68376e-06
19.7126 -65.2899,14.1087,6.08423e-06
19.7126 -65.2899,14.0489,0.000208579
19.7126 -65.2899,13.989,0.00020785
19.7126 -65.2899,13.9291,2.77479e-06
19.7126 -65.2899,13.8692,-3.31396e-06
19.7126 -65.2899,13.8093,1.80101e-05
19.7126 -65.2899,13.7495,1.80052e-05
19.7126 -65.2899,13.6896,0.00012458
19.7126 -65.2899,13.6297,0.000280529
19.7126 -65.2899,13.5698,0.000187583
19.7126 -65.2899,13.51,0.000849947
19.7126 -65.2899,13.4501,0.000965604
19.7126 -65.2899,13.3902,0.000156619
19.7126 -65.2899,13.3303,1.36404e-05
19.7126 -65.2899,13.2705,3.23536e-05
19.7126 -65.2899,13.2106,3.31397e-05
19.7126 -65.2899,13.1507,0.00039747
19.7126 -65.2899,13.0908,0.000503026
19.7126 -65.2899,13.031,0.00042779
19.7126 -65.2899,12.9711,0.000364728
19.7126 -65.2899,12.9112,0.000838195
19.7126 -65.2899,12.8513,0.00135797
19.7126 -65.2899,12.7914,0.000576597
19.7126 -65.2899,12.7316,3.36133e-05
19.7126 -65.2899,12.6717,0.000302079
19.7126 -65.2899,12.6118,0.000327293
19.7126 -65.2899,12.5519,0.000371241
19.7126 -65.2899,12.4921,0.000723795
19.7126 -65.2899,12.4322,0.000797879
19.7126 -65.2899,12.3723,0.000425667
19.7126 -65.2899,12.3124,4.72961e-05
19.7126 -65.2899,12.2526,9.09002e-05
19.7126 -65.2899,12.1927,0.00042199
19.7126 -65.2899,12.1328,0.000367141
19.7126 -65.2899,12.0729,0.000185177
19.7126 -65.2899,12.0131,0.00018554
19.7126 -65.2899,11.9532,0.000170707
19.7126 -65.2899,11.8933,0.000341226
19.7126 -65.2899,11.8334,0.000371467
19.7126 -65.2899,11.7736,0.000187201
19.7126 -65.2899,11.7137,0.000736989
19.7126 -65.2899,11.6538,0.00121471
19.7126 -65.2899,11.5939,0.000499173
19.7126 -65.2899,11.534,5.48366e-05
19.7126 -65.2899,11.4742,0.000196484
19.7126 -65.2899,11.4143,0.000176093
19.7126 -65.2899,11.3544,0.000721461
19.7126 -65.2899,11.2945,0.00100682
19.7126 -65.2899,11.2347,0.000658091
19.7126 -65.2899,11.1748,0.00102457
19.7126 -65.2899,11.1149,0.000964434
19.7126 -65.2899,11.055,0.000318222
19.7126 -65.2899,10.9952,3.15324e-05
19.7126 -65.2899,10.9353,4.74523e-05
19.7126 -65.2899,10.8754,0.000639395
19.7126 -65.2899,10.8155,0.00116816
19.7126 -65.2899,10.7557,0.000929377
19.7126 -65.2899,10.6958,0.000398437
19.7126 -65.2899,10.6359,6.52849e-05
19.7126 -65.2899,10.576,0.000253979
19.7126 -65.2899,10.5161,0.000590474
19.7126 -65.2899,10.4563,0.000508792
19.7126 -65.2899,10.3964,0.000551353
19.7126 -65.2899,10.3365,0.000577672
19.7126 -65.2899,10.2766,0.000565872
19.7126 -65.2899,10.2168,0.000644237
19.7126 -65.2899,10.1569,0.000255407
19.7126 -65.2899,10.097,0.000420571
19.7126 -65.2899,10.0371,0.000431322
19.7126 -65.2899,9.97726,0.000351114
19.7126 -65.2899,9.91738,0.00112274
19.7126 -65.2899,9.85751,0.00150998
19.7126 -65.2899,9.79763,0.000780042
19.7126 -65.2899,9.73775,0.000311898
19.7126 -65.2899,9.67788,0.000258351
19.7126 -65.2899,9.618,5.50806e-05
19.7126 -65.2899,9.55813,7.13929e-05
19.7126 -65.2899,9.49825,3.18463e-05
19.7126 -65.2899,9.43837,4.5474e-05
19.7126 -65.2899,9.3785,7.90256e-05
19.7126 -65.2899,9.31862,0.000630843
19.7126 -65.2899,9.25874,0.000632826
19.7126 -65.2899,9.19887,6.54973e-05
19.7126 -65.2899,9.13899,0.000125675
19.7126 -65.2899,9.07912,0.000819421
19.7126 -65.2899,9.01924,0.000868248
19.7126 -65.2899,8.95936,0.000237874
19.7126 -65.2899,8.89949,0.000287968
19.7126 -65.2899,8.83961,0.000627332
19.7126 -65.2899,8.77973,0.00085002
19.7126 -65.2899,8.71986,0.000638754
19.7126 -65.2899,8.65998,0.000496147
19.7126 -65.2899,8.60011,0.000854614
19.7126 -65.2899,8.54023,0.00082729
19.7126 -65.2899,8.48035,0.000279336
19.7126 -65.2899,8.42048,0.000202231
19.7126 -65.2899,8.3606,0.000194157
19.7126 -65.2899,8.30072,0.000199131
19.7126 -65.2899,8.24085,0.000565119
19.7126 -65.2899,8.19594,0.000767562
19.7126 -65.2899,8.166,1.25279e-05
19.7126 -65.2899,8.13606,5.88382e-05
19.7126 -65.2899,8.10613,0.000201578
19.7126 -65.2899,8.07619,0.000334552
19.7126 -65.2899,8.04625,4.59627e-06
19.7126 -65.2899,8.01631,0.000101197
19.7126 -65.2899,7.98637,0.00124488
19.7126 -65.2899,7.95643,0.0011071
19.7126 -65.2899,7.9265,3.57738e-05
19.7126 -65.2899,7.89656,0.00010712
19.7126 -65.2899,7.86662,4.6628e-05
19.7126 -65.2899,7.83668,-3.23948e-05
19.7126 -65.2899,7.80674,2.83372e-05
19.7126 -65.2899,7.77681,-7.26669e-05
19.7126 -65.2899,7.74687,0.000766939
19.7126 -65.2899,7.71693,0.000688664
19.7126 -65.2899,7.68699,-4.19178e-05
19.7126 -65.2899,7.65705,3.56553e-05
19.7126 -65.2899,7.62711,-2.27772e-05
19.7126 -65.2899,7.59718,6.17344e-05
19.7126 -65.2899,7.56724,0.00183836
19.7126 -65.2899,7.5373,0.000478871
19.7126 -65.2899,7.50736,-5.48813e-05
19.7126 -65.2899,7.47742,2.11092e-05
19.7126 -65.2899,7.44749,5.02569e-05
19.7126 -65.2899,7.41755,3.23686e-06
19.7126 -65.2899,7.38761,1.68812e-05
19.7126 -65.2899,7.35767,-2.22514e-05
19.7126 -65.2899,7.32773,-5.85636e-07
19.7126 -65.2899,7.2978,4.34085e-05
19.7126 -65.2899,7.26786,0.000653232
19.7126 -65.2899,7.23792,0.000439445
19.7126 -65.2899,7.20798,0.000301962
19.7126 -65.2899,7.17804,0.00433651
19.7126 -65.2899,7.1481,0.000286037
19.7126 -65.2899,7.11817,3.01893e-05
19.7126 -65.2899,7.08823,6.09406e-05
19.7126 -65.2899,7.05829,4.48259e-05
19.7126 -65.2899,7.02835,1.0983e-05
19.7126 -65.2899,6.99841,-1.61133e-05
19.7126 -65.2899,6.96848,3.52567e-05
19.7126 -65.2899,6.93854,7.67482e-05
19.7126 -65.2899,6.9086,-2.86897e-05
19.7126 -65.2899,6.87866,0.00168403
19.7126 -65.2899,6.84872,0.000505403
19.7126 -65.2899,6.81878,-2.6346e-05
19.7126 -65.2899,6.78885,2.35025e-05
19.7126 -65.2899,6.75891,-1.17767e-05
19.7126 -65.2899,6.72897,-1.1516e-05
19.7126 -65.2899,6.69903,-3.88978e-05
19.7126 -65.2899,6.66909,4.4252e-06
19.7126 -65.2899,6.63916,6.06865e-05
19.7126 -65.2899,6.60922,-2.70337e-05
19.7126 -65.2899,6.57928,2.78209e-05
19.7126 -65.2899,6.54934,-6.89547e-06
19.7126 -65.2899,6.5194,1.43263e-05
19.7126 -65.2899,6.48946,2.4391e-05
19.7126 -65.2899,6.45953,2.08244e-05
19.7126 -65.2899,6.42959,-6.6787e-05
19.7126 -65.2899,6.39965,1.46501e-05
19.7126 -65.2899,6.36971,-2.02925e-05
19.7126 -65.2899,6.33977,1.60228e-05
19.7126 -65.2899,6.30984,2.38141e-05
19.7126 -65.2899,6.2799,-3.30876e-05
19.7126 -65.2899,6.24996,4.79487e-05
19.7126 -65.2899,6.22002,-1.60884e-05
19.7126 -65.2899,6.19008,-2.35157e-05
19.7126 -65.2899,6.16014,-7.42849e-05
19.7126 -65.2899,6.13021,0.000726966
19.7126 -65.2899,6.10027,0.0017756
19.7126 -65.2899,6.07033,0.000299808
19.7126 -65.2899,6.04039,8.08523e-05
19.7126 -65.2899,6.01045,4.35566e-05
19.7126 -65.2899,5.98052,0.00141023
19.7126 -65.2899,5.95058,0.00081779
19.7126 -65.2899,5.92064,0.00294318
19.7126 -65.2899,5.8907,0.00134435
19.7126 -65.2899,5.86076,3.26326e-05
19.7126 -65.2899,5.83083,5.55187e-05
19.7126 -65.2899,5.80089,0.00190704
19.7126 -65.2899,5.77095,0.000887564
19.7126 -65.2899,5.74101,-3.21859e-05
19.7126 -65.2899,5.71107,1.95594e-05
19.7126 -65.2899,5.68113,0.000540816
19.7126 -65.2899,5.6512,0.00327235
19.7126 -65.2899,5.62126,0.000558731
19.7126 -65.2899,5.59132,0.000161931
19.7126 -65.2899,5.56138,6.53143e-05
19.7126 -65.2899,5.53144,7.83826e-07
19.7126 -65.2899,5.50151,-1.20325e-05
19.7126 -65.2899,5.47157,-1.53937e-05
19.7126 -65.2899,5.44163,3.68338e-05
19.7126 -65.2899,5.41169,0.000592132
19.7126 -65.2899,5.38175,0.00168798
19.7126 -65.2899,5.35181,0.000175184
19.7126 -65.2899,5.32188,2.29535e-05
19.7126 -65.2899,5.29194,5.81923e-05
19.7126 -65.2899,5.262,-5.2466e-06
19.7126 -65.2899,5.23206,-5.77218e-06
19.7126 -65.2899,5.20212,-2.24948e-05
19.7126 -65.2899,5.17219,4.03262e-05
19.7126 -65.2899,5.14225,-8.72349e-06
19.7126 -65.2899,5.11231,2.69923e-05
19.7126 -65.2899,5.08237,-3.15248e-05
19.7126 -65.2899,5.05243,6.42986e-05
19.7126 -65.2899,5.02249,3.18012e-05
19.7126 -65.2899,4.99256,0.00072682
19.7126 -65.2899,4.96262,0.00583924
19.7126 -65.2899,4.93268,0.00163785
19.7126 -65.2899,4.90274,0.000674438
19.7126 -65.2899,4.8728,2.07449e-05
19.7126 -65.2899,4.84287,0.000151381
19.7126 -65.2899,4.81293,7.481e-06
19.7126 -65.2899,4.78299,6.35146e-05
19.7126 -65.2899,4.75305,2.10941e-05
19.7126 -65.2899,4.72311,-9.80899e-06
19.7126 -65.2899,4.69318,1.4321e-05
19.7126 -65.2899,4.66324,0.00140167
19.7126 -65.2899,4.6333,0.00400477
19.7126 -65.2899,4.60336,0.000164809
19.7126 -65.2899,4.57342,0.000184393
19.7126 -65.2899,4.54348,0.00558535
19.7126 -65.2899,4.51355,0.00258308
19.7126 -65.2899,4.48361,0.000222999
19.7126 -65.2899,4.45367,6.9835e-05
19.7126 -65.2899,4.42373,0.000150135
19.7126 -65.2899,4.39379,0.00214339
19.7126 -65.2899,4.36386,0.00161211
19.7126 -65.2899,4.33392,0.000264961
19.7126 -65.2899,4.30398,0.00291837
19.7126 -65.2899,4.27404,0.000357622
19.7126 -65.2899,4.2441,0.00403854
19.7126 -65.2899,4.21416,0.0003938
19.7126 -65.2899,4.18423,7.9286e-05
19.7126 -65.2899,4.15429,8.47056e-05
19.7126 -65.2899,4.12435,0.00473786
19.7126 -65.2899,4.09441,0.00495882
19.7126 -65.2899,4.06447,0.00129488
19.7126 -65.2899,4.03454,8.27749e-05
19.7126 -65.2899,4.0046,2.13278e-05
19.7126 -65.2899,3.97466,0.000313856
19.7126 -65.2899,3.94472,0.0014635
19.7126 -65.2899,3.91478,0.00416072
19.7126 -65.2899,3.88484,0.00035708
19.7126 -65.2899,3.85491,0.00102658
19.7126 -65.2899,3.82497,0.000561813
19.7126 -65.2899,3.79503,4.21321e-05
19.7126 -65.2899,3.76509,7.74939e-05
19.7126 -65.2899,3.73515,8.65992e-05
19.7126 -65.2899,3.70522,1.39182e-05
19.7126 -65.2899,3.67528,2.61706e-05
19.7126 -65.2899,3.64534,4.73571e-05
19.7126 -65.2899,3.6154,1.78238e-05
19.7126 -65.2899,3.58546,0.000877893
19.7126 -65.2899,3.55553,0.00214948
19.7126 -65.2899,3.52559,0.00091182
19.7126 -65.2899,3.49565,0.000100219
19.7126 -65.2899,3.46571,-2.70893e-05
19.7126 -65.2899,3.43577,3.72568e-05
19.7126 -65.2899,3.40583,2.20884e-05
19.7126 -65.2899,3.3759,-5.06132e-05
19.7126 -65.2899,3.34596,4.12224e-05
19.7126 -65.2899,3.31602,-2.53447e-05
19.7126 -65.2899,3.28608,2.3293e-05
19.7126 -65.2899,3.25614,2.59187e-06
19.7126 -65.2899,3.22621,-1.88398e-05
19.7126 -65.2899,3.19627,2.80005e-05
19.7126 -65.2899,3.16633,9.89867e-05
19.7126 -65.2899,3.13639,-0.00211625
19.7126 -65.2899,3.10645,0.561637
19.7126 -65.2899,3.07651,0.676039
19.7126 -65.2899,3.04658,0.296511
19.7126 -65.2899,3.01664,0.182843
19.7126 -65.2899,2.9867,0.11932
19.7126 -65.2899,2.95676,0.0744894
19.7126 -65.2899,2.92682,0.0607689
19.7126 -65.2899,2.89689,0.0426738
19.7126 -65.2899,2.86695,0.0236859
19.7126 -65.2899,2.83701,0.0102859
19.7126 -65.2899,2.80707,0.00827563
19.7126 -65.2899,2.77713,0.0101927
19.7126 -65.2899,2.74719,0.00619463
19.7126 -65.2899,2.71726,0.00702992
19.7126 -65.2899,2.68732,0.00570854
19.7126 -65.2899,2.65738,0.00276897
19.7126 -65.2899,2.62744,0.00399414
19.7126 -65.2899,2.5975,0.00295736
19.7126 -65.2899,2.56757,0.00273215
19.7126 -65.2899,2.53763,0.00169276
19.7126 -65.2899,2.50769,0.00445107
19.7126 -65.2899,2.47775,0.00166678
