xy,z,val
-102.44 -77.9264,19.4377,0.000302719
-102.44 -77.9264,19.3778,0.000896406
-102.44 -77.9264,19.318,0.00066906
-102.44 -77.9264,19.2581,0.000202499
-102.44 -77.9264,19.1982,0.000512076
-102.44 -77.9264,19.1383,0.00034782
-102.44 -77.9264,19.0785,3.59122e-05
-102.44 -77.9264,19.0186,1.53627e-05
-102.44 -77.9264,18.9587,2.14633e-05
-102.44 -77.9264,18.8988,1.71453e-05
-102.44 -77.9264,18.839,0.000277487
-102.44 -77.9264,18.7791,0.000272239
-102.44 -77.9264,18.7192,1.078e-05
-102.44 -77.9264,18.6593,-1.40064e-07
-102.44 -77.9264,18.5995,-2.62432e-06
-102.44 -77.9264,18.5396,8.09258e-06
-102.44 -77.9264,18.4797,-1.53263e-05
-102.44 -77.9264,18.4198,-2.18547e-05
-102.44 -77.9264,18.3599,-2.04271e-05
-102.44 -77.9264,18.3001,7.73508e-08
-102.44 -77.9264,18.2402,1.94312e-05
-102.44 -77.9264,18.1803,-1.80902e-06
-102.44 -77.9264,18.1204,-6.62587e-07
-102.44 -77.9264,18.0606,3.36879e-06
-102.44 -77.9264,18.0007,2.03751e-06
-102.44 -77.9264,17.9408,5.37293e-05
-102.44 -77.9264,17.8809,5.82786e-05
-102.44 -77.9264,17.8211,0.000307866
-102.44 -77.9264,17.7612,0.000519778
-102.44 -77.9264,17.7013,0.000239849
-102.44 -77.9264,17.6414,2.47092e-05
-102.44 -77.9264,17.5816,1.7988e-05
-102.44 -77.9264,17.5217,1.57824e-06
-102.44 -77.9264,17.4618,-8.71397e-06
-102.44 -77.9264,17.4019,0.000281606
-102.44 -77.9264,17.342,0.000284743
-102.44 -77.9264,17.2822,2.81895e-05
-102.44 -77.9264,17.2223,0.000341798
-102.44 -77.9264,17.1624,0.000513219
-102.44 -77.9264,17.1025,0.000265346
-102.44 -77.9264,17.0427,0.000379043
-102.44 -77.9264,16.9828,0.000326023
-102.44 -77.9264,16.9229,3.6854e-05
-102.44 -77.9264,16.863,0.000463023
-102.44 -77.9264,16.8032,0.000455728
-102.44 -77.9264,16.7433,8.00448e-06
-102.44 -77.9264,16.6834,5.03955e-06
-102.44 -77.9264,16.6235,1.7515e-05
-102.44 -77.9264,16.5637,0.00023609
-102.44 -77.9264,16.5038,0.00023493
-102.44 -77.9264,16.4439,1.23302e-06
-102.44 -77.9264,16.384,-1.81291e-06
-102.44 -77.9264,16.3242,8.55985e-06
-102.44 -77.9264,16.2643,9.19955e-06
-102.44 -77.9264,16.2044,0.000311955
-102.44 -77.9264,16.1445,0.000778148
-102.44 -77.9264,16.0846,0.000667211
-102.44 -77.9264,16.0248,0.000254267
-102.44 -77.9264,15.9649,0.000108419
-102.44 -77.9264,15.905,0.000412813
-102.44 -77.9264,15.8451,0.000429539
-102.44 -77.9264,15.7853,7.70701e-05
-102.44 -77.9264,15.7254,0.000150006
-102.44 -77.9264,15.6655,0.000146245
-102.44 -77.9264,15.6056,8.5089e-06
-102.44 -77.9264,15.5458,-6.79785e-06
-102.44 -77.9264,15.4859,0.000119137
-102.44 -77.9264,15.426,0.000293723
-102.44 -77.9264,15.3661,0.00016582
-102.44 -77.9264,15.3063,6.59718e-06
-102.44 -77.9264,15.2464,4.14694e-06
-102.44 -77.9264,15.1865,9.20923e-05
-102.44 -77.9264,15.1266,0.000254735
-102.44 -77.9264,15.0667,0.000595466
-102.44 -77.9264,15.0069,0.000551152
-102.44 -77.9264,14.947,0.000343387
-102.44 -77.9264,14.8871,0.000641479
-102.44 -77.9264,14.8272,0.00108811
-102.44 -77.9264,14.7674,0.000727635
-102.44 -77.9264,14.7075,4.80043e-05
-102.44 -77.9264,14.6476,0.000526636
-102.44 -77.9264,14.5877,0.000561531
-102.44 -77.9264,14.5279,0.000359453
-102.44 -77.9264,14.468,0.000533194
-102.44 -77.9264,14.4081,0.000208153
-102.44 -77.9264,14.3482,0.000162794
-102.44 -77.9264,14.2884,0.00015972
-102.44 -77.9264,14.2285,1.53546e-05
-102.44 -77.9264,14.1686,1.20466e-05
-102.44 -77.9264,14.1087,8.56472e-06
-102.44 -77.9264,14.0489,2.10765e-05
-102.44 -77.9264,13.989,3.64975e-05
-102.44 -77.9264,13.9291,0.000273131
-102.44 -77.9264,13.8692,0.000668532
-102.44 -77.9264,13.8093,0.000424759
-102.44 -77.9264,13.7495,1.51726e-05
-102.44 -77.9264,13.6896,3.20824e-05
-102.44 -77.9264,13.6297,7.98968e-05
-102.44 -77.9264,13.5698,6.68861e-05
-102.44 -77.9264,13.51,5.1115e-05
-102.44 -77.9264,13.4501,0.000312351
-102.44 -77.9264,13.3902,0.000588255
-102.44 -77.9264,13.3303,0.000344237
-102.44 -77.9264,13.2705,4.08353e-05
-102.44 -77.9264,13.2106,3.6278e-05
-102.44 -77.9264,13.1507,2.61998e-05
-102.44 -77.9264,13.0908,6.58513e-06
-102.44 -77.9264,13.031,1.5078e-06
-102.44 -77.9264,12.9711,9.1022e-06
-102.44 -77.9264,12.9112,9.35137e-05
-102.44 -77.9264,12.8513,8.14134e-05
-102.44 -77.9264,12.7914,-9.45711e-06
-102.44 -77.9264,12.7316,-9.39838e-06
-102.44 -77.9264,12.6717,0.000259034
-102.44 -77.9264,12.6118,0.000962808
-102.44 -77.9264,12.5519,0.000797253
-102.44 -77.9264,12.4921,0.000112554
-102.44 -77.9264,12.4322,0.000289921
-102.44 -77.9264,12.3723,0.000808938
-102.44 -77.9264,12.3124,0.000631018
-102.44 -77.9264,12.2526,0.000121311
-102.44 -77.9264,12.1927,4.08367e-05
-102.44 -77.9264,12.1328,0.000227656
-102.44 -77.9264,12.0729,0.000506572
-102.44 -77.9264,12.0131,0.00155027
-102.44 -77.9264,11.9532,0.00129597
-102.44 -77.9264,11.8933,0.000849172
-102.44 -77.9264,11.8334,0.00124193
-102.44 -77.9264,11.7736,0.000443814
-102.44 -77.9264,11.7137,7.5091e-05
-102.44 -77.9264,11.6538,0.000445195
-102.44 -77.9264,11.5939,0.000556395
-102.44 -77.9264,11.534,0.000199341
-102.44 -77.9264,11.4742,0.000206826
-102.44 -77.9264,11.4143,0.000214155
-102.44 -77.9264,11.3544,4.43447e-05
-102.44 -77.9264,11.2945,0.000192743
-102.44 -77.9264,11.2347,0.000583182
-102.44 -77.9264,11.1748,0.000908318
-102.44 -77.9264,11.1149,0.000718659
-102.44 -77.9264,11.055,0.000276192
-102.44 -77.9264,10.9952,8.46411e-05
-102.44 -77.9264,10.9353,0.00041077
-102.44 -77.9264,10.8754,0.000984726
-102.44 -77.9264,10.8155,0.000673784
-102.44 -77.9264,10.7557,9.55196e-05
-102.44 -77.9264,10.6958,2.45581e-05
-102.44 -77.9264,10.6359,1.8346e-05
-102.44 -77.9264,10.576,9.63909e-05
-102.44 -77.9264,10.5161,0.000598116
-102.44 -77.9264,10.4563,0.000863483
-102.44 -77.9264,10.3964,0.000374833
-102.44 -77.9264,10.3365,0.000419448
-102.44 -77.9264,10.2766,0.000516181
-102.44 -77.9264,10.2168,0.000406526
-102.44 -77.9264,10.1569,0.000316033
-102.44 -77.9264,10.097,3.69169e-05
-102.44 -77.9264,10.0371,0.000139427
-102.44 -77.9264,9.97726,0.000270923
-102.44 -77.9264,9.91738,0.000354631
-102.44 -77.9264,9.85751,0.000963385
-102.44 -77.9264,9.79763,0.00080765
-102.44 -77.9264,9.73775,0.000529184
-102.44 -77.9264,9.67788,0.000479017
-102.44 -77.9264,9.618,0.00020407
-102.44 -77.9264,9.55813,0.000215582
-102.44 -77.9264,9.49825,0.000107106
-102.44 -77.9264,9.43837,0.000199642
-102.44 -77.9264,9.3785,0.000418181
-102.44 -77.9264,9.31862,0.000945994
-102.44 -77.9264,9.25874,0.000922251
-102.44 -77.9264,9.19887,0.00031293
-102.44 -77.9264,9.13899,0.000305767
-102.44 -77.9264,9.07912,0.000659658
-102.44 -77.9264,9.01924,0.000411748
-102.44 -77.9264,8.95936,4.74567e-05
-102.44 -77.9264,8.89949,0.000267399
-102.44 -77.9264,8.83961,0.000680621
-102.44 -77.9264,8.77973,0.000749877
-102.44 -77.9264,8.71986,0.000622051
-102.44 -77.9264,8.65998,0.000608352
-102.44 -77.9264,8.60011,0.000936996
-102.44 -77.9264,8.54023,0.000846254
-102.44 -77.9264,8.48035,0.000839971
-102.44 -77.9264,8.42048,0.0031955
-102.44 -77.9264,8.3606,0.00408709
-102.44 -77.9264,8.30072,0.0028638
-102.44 -77.9264,8.24085,0.00226794
-102.44 -77.9264,8.19594,0.00184921
-102.44 -77.9264,8.166,0.0014197
-102.44 -77.9264,8.13606,0.0101119
-102.44 -77.9264,8.10613,0.00658278
-102.44 -77.9264,8.07619,0.00534131
-102.44 -77.9264,8.04625,0.00177913
-102.44 -77.9264,8.01631,0.00356758
-102.44 -77.9264,7.98637,0.00187838
-102.44 -77.9264,7.95643,0.0059434
-102.44 -77.9264,7.9265,0.000567107
-102.44 -77.9264,7.89656,0.00432572
-102.44 -77.9264,7.86662,0.00201491
-102.44 -77.9264,7.83668,5.35092e-05
-102.44 -77.9264,7.80674,0.000154618
-102.44 -77.9264,7.77681,6.2737e-05
-102.44 -77.9264,7.74687,0.00363932
-102.44 -77.9264,7.71693,0.00106794
-102.44 -77.9264,7.68699,0.0053083
-102.44 -77.9264,7.65705,0.000490491
-102.44 -77.9264,7.62711,5.18653e-05
-102.44 -77.9264,7.59718,0.000108101
-102.44 -77.9264,7.56724,0.000591473
-102.44 -77.9264,7.5373,0.00555978
-102.44 -77.9264,7.50736,0.0012402
-102.44 -77.9264,7.47742,0.00381113
-102.44 -77.9264,7.44749,0.000239023
-102.44 -77.9264,7.41755,0.000149209
-102.44 -77.9264,7.38761,0.000146076
-102.44 -77.9264,7.35767,3.80474e-05
-102.44 -77.9264,7.32773,0.00171386
-102.44 -77.9264,7.2978,0.00401199
-102.44 -77.9264,7.26786,0.000163908
-102.44 -77.9264,7.23792,7.28858e-05
-102.44 -77.9264,7.20798,0.000494053
-102.44 -77.9264,7.17804,0.000935027
-102.44 -77.9264,7.1481,5.6083e-05
-102.44 -77.9264,7.11817,2.79205e-05
-102.44 -77.9264,7.08823,1.78816e-05
-102.44 -77.9264,7.05829,0.000241176
-102.44 -77.9264,7.02835,0.00362946
-102.44 -77.9264,6.99841,0.00153753
-102.44 -77.9264,6.96848,-5.86586e-05
-102.44 -77.9264,6.93854,2.23117e-05
-102.44 -77.9264,6.9086,7.16488e-05
-102.44 -77.9264,6.87866,0.00110263
-102.44 -77.9264,6.84872,0.00204019
-102.44 -77.9264,6.81878,0.0042114
-102.44 -77.9264,6.78885,0.00304935
-102.44 -77.9264,6.75891,4.6282e-05
-102.44 -77.9264,6.72897,0.000194014
-102.44 -77.9264,6.69903,0.000440975
-102.44 -77.9264,6.66909,0.000872544
-102.44 -77.9264,6.63916,4.27515e-05
-102.44 -77.9264,6.60922,0.0037685
-102.44 -77.9264,6.57928,0.00458643
-102.44 -77.9264,6.54934,0.000436835
-102.44 -77.9264,6.5194,0.000137667
-102.44 -77.9264,6.48946,0.000212463
-102.44 -77.9264,6.45953,0.000190163
-102.44 -77.9264,6.42959,0.000150266
-102.44 -77.9264,6.39965,-3.43072e-06
-102.44 -77.9264,6.36971,8.96225e-05
-102.44 -77.9264,6.33977,3.16448e-05
-102.44 -77.9264,6.30984,3.33315e-05
-102.44 -77.9264,6.2799,2.53365e-05
-102.44 -77.9264,6.24996,1.37739e-05
-102.44 -77.9264,6.22002,1.57991e-06
-102.44 -77.9264,6.19008,4.85134e-05
-102.44 -77.9264,6.16014,-2.97322e-05
-102.44 -77.9264,6.13021,-1.15796e-05
-102.44 -77.9264,6.10027,-3.8756e-05
-102.44 -77.9264,6.07033,4.71697e-05
-102.44 -77.9264,6.04039,4.80053e-05
-102.44 -77.9264,6.01045,0.00019156
-102.44 -77.9264,5.98052,0.00109058
-102.44 -77.9264,5.95058,1.01187e-05
-102.44 -77.9264,5.92064,1.52761e-05
-102.44 -77.9264,5.8907,-2.5216e-05
-102.44 -77.9264,5.86076,0.000174189
-102.44 -77.9264,5.83083,0.00495802
-102.44 -77.9264,5.80089,0.000366603
-102.44 -77.9264,5.77095,0.00570492
-102.44 -77.9264,5.74101,0.00326602
-102.44 -77.9264,5.71107,0.000495977
-102.44 -77.9264,5.68113,0.00224931
-102.44 -77.9264,5.6512,0.00169129
-102.44 -77.9264,5.62126,0.0023586
-102.44 -77.9264,5.59132,0.000478682
-102.44 -77.9264,5.56138,0.000556657
-102.44 -77.9264,5.53144,0.00514991
-102.44 -77.9264,5.50151,0.00161677
-102.44 -77.9264,5.47157,0.000158513
-102.44 -77.9264,5.44163,0.000874104
-102.44 -77.9264,5.41169,0.000134838
-102.44 -77.9264,5.38175,8.93508e-05
-102.44 -77.9264,5.35181,4.96714e-05
-102.44 -77.9264,5.32188,5.95969e-05
-102.44 -77.9264,5.29194,0.00160213
-102.44 -77.9264,5.262,0.0013563
-102.44 -77.9264,5.23206,7.85232e-05
-102.44 -77.9264,5.20212,0.000186045
-102.44 -77.9264,5.17219,2.62647e-05
-102.44 -77.9264,5.14225,0.000554843
-102.44 -77.9264,5.11231,0.00430976
-102.44 -77.9264,5.08237,0.000142621
-102.44 -77.9264,5.05243,0.000228159
-102.44 -77.9264,5.02249,5.63603e-05
-102.44 -77.9264,4.99256,6.19018e-05
-102.44 -77.9264,4.96262,2.54573e-05
-102.44 -77.9264,4.93268,7.12889e-05
-102.44 -77.9264,4.90274,4.61217e-05
-102.44 -77.9264,4.8728,0.000616804
-102.44 -77.9264,4.84287,0.00067904
-102.44 -77.9264,4.81293,-6.00885e-05
-102.44 -77.9264,4.78299,-1.9958e-06
-102.44 -77.9264,4.75305,0.000117942
-102.44 -77.9264,4.72311,0.00184248
-102.44 -77.9264,4.69318,6.60185e-05
-102.44 -77.9264,4.66324,0.000149494
-102.44 -77.9264,4.6333,0.00182417
-102.44 -77.9264,4.60336,0.000188496
-102.44 -77.9264,4.57342,0.000329016
-102.44 -77.9264,4.54348,0.00181798
-102.44 -77.9264,4.51355,0.0170835
-102.44 -77.9264,4.48361,0.0555998
-102.44 -77.9264,4.45367,0.0120717
-102.44 -77.9264,4.42373,0.00206918
-102.44 -77.9264,4.39379,0.00864408
-102.44 -77.9264,4.36386,0.00256166
-102.44 -77.9264,4.33392,0.00570233
-102.44 -77.9264,4.30398,0.00764745
-102.44 -77.9264,4.27404,0.010215
-102.44 -77.9264,4.2441,0.0117857
-102.44 -77.9264,4.21416,0.0147511
-102.44 -77.9264,4.18423,0.00921965
-102.44 -77.9264,4.15429,0.0108629
-102.44 -77.9264,4.12435,0.00711374
-102.44 -77.9264,4.09441,0.00957869
-102.44 -77.9264,4.06447,0.00342698
-102.44 -77.9264,4.03454,0.00682682
-102.44 -77.9264,4.0046,0.0115832
-102.44 -77.9264,3.97466,0.0122764
-102.44 -77.9264,3.94472,0.0108297
-102.44 -77.9264,3.91478,0.00531006
-102.44 -77.9264,3.88484,0.00200984
-102.44 -77.9264,3.85491,0.00453668
-102.44 -77.9264,3.82497,0.00589025
-102.44 -77.9264,3.79503,0.0128322
-102.44 -77.9264,3.76509,0.00538154
-102.44 -77.9264,3.73515,0.00383847
-102.44 -77.9264,3.70522,0.00675299
-102.44 -77.9264,3.67528,0.000716022
-102.44 -77.9264,3.64534,0.00017699
-102.44 -77.9264,3.6154,0.000188135
-102.44 -77.9264,3.58546,0.000238747
-102.44 -77.9264,3.55553,0.000324433
-102.44 -77.9264,3.52559,0.000108714
-102.44 -77.9264,3.49565,0.000115253
-102.44 -77.9264,3.46571,6.54794e-05
-102.44 -77.9264,3.43577,4.83519e-05
-102.44 -77.9264,3.40583,0.000197127
-102.44 -77.9264,3.3759,0.00011518
-102.44 -77.9264,3.34596,1.38504e-05
-102.44 -77.9264,3.31602,0.000273362
-102.44 -77.9264,3.28608,0.00356965
-102.44 -77.9264,3.25614,0.00126175
-102.44 -77.9264,3.22621,0.000102298
-102.44 -77.9264,3.19627,5.64166e-05
-102.44 -77.9264,3.16633,3.0669e-05
-102.44 -77.9264,3.13639,0.00112867
-102.44 -77.9264,3.10645,3.62362e-05
-102.44 -77.9264,3.07651,-5.46615e-06
-102.44 -77.9264,3.04658,5.59965e-05
-102.44 -77.9264,3.01664,-3.22709e-05
-102.44 -77.9264,2.9867,9.06841e-05
-102.44 -77.9264,2.95676,0.00175868
-102.44 -77.9264,2.92682,0.00147709
-102.44 -77.9264,2.89689,0.000645879
-102.44 -77.9264,2.86695,0.0027176
-102.44 -77.9264,2.83701,0.000135413
-102.44 -77.9264,2.80707,0.000973357
-102.44 -77.9264,2.77713,8.32092e-05
-102.44 -77.9264,2.74719,2.12608e-05
-102.44 -77.9264,2.71726,0.000216179
-102.44 -77.9264,2.68732,0.000981031
-102.44 -77.9264,2.65738,0.000680801
-102.44 -77.9264,2.62744,1.95585e-05
-102.44 -77.9264,2.5975,9.78157e-05
-102.44 -77.9264,2.56757,-5.63203e-05
-102.44 -77.9264,2.53763,3.33031e-05
-102.44 -77.9264,2.50769,6.03797e-06
-102.44 -77.9264,2.47775,6.46599e-05
-102.44 -77.9264,2.44781,-2.256e-05
-102.44 -77.9264,2.41787,3.53614e-05
-102.44 -77.9264,2.38794,-1.66937e-05
-102.44 -77.9264,2.358,8.52487e-07
-102.44 -77.9264,2.32806,2.18632e-05
-102.44 -77.9264,2.29812,4.51e-05
-102.44 -77.9264,2.26818,-3.7046e-05
-102.44 -77.9264,2.23825,0.00443901
-102.44 -77.9264,2.20831,0.015692
-102.44 -77.9264,2.17837,0.00908311
-102.44 -77.9264,2.14843,0.0141381
-102.44 -77.9264,2.11849,0.00780912
-102.44 -77.9264,2.08856,0.00336043
-102.44 -77.9264,2.05862,0.0256933
-102.44 -77.9264,2.02868,0.0204402
-102.44 -77.9264,1.99874,0.00905041
-102.44 -77.9264,1.9688,0.0122529
-102.44 -77.9264,1.93886,0.0107195
-102.44 -77.9264,1.90893,0.00483392
-102.44 -77.9264,1.87899,0.0115692
-102.44 -77.9264,1.84905,0.0203436
-102.44 -77.9264,1.81911,0.00654652
-102.44 -77.9264,1.78917,0.00948159
-102.44 -77.9264,1.75924,0.0157894
-102.44 -77.9264,1.7293,0.00604447
-102.44 -77.9264,1.69936,0.00481002
-102.44 -77.9264,1.66942,0.0210193
-102.44 -77.9264,1.63948,0.0133257
-102.44 -77.9264,1.60954,0.0183225
-102.44 -77.9264,1.57961,0.025844
-102.44 -77.9264,1.54967,0.0255046
-102.44 -77.9264,1.51973,0.0368289
-102.44 -77.9264,1.48979,0.0345435
-102.44 -77.9264,1.45985,0.0725953
-102.44 -77.9264,1.42992,1.14739
-102.44 -77.9264,1.39998,0.201642
-102.44 -77.9264,1.37004,0.0260768
-102.44 -77.9264,1.3401,0.0200449
-102.44 -77.9264,1.31016,0.0165559
-102.44 -77.9264,1.28022,0.00947639
-102.44 -77.9264,1.25029,0.00587782
-102.44 -77.9264,1.22035,0.00554385
-102.44 -77.9264,1.19041,0.00724468
-102.44 -77.9264,1.16047,0.00415375
-102.44 -77.9264,1.13053,0.0031186
-102.44 -77.9264,1.1006,0.00306265
-102.44 -77.9264,1.07066,0.00777545
-102.44 -77.9264,1.04072,0.00206154
-102.44 -77.9264,1.01078,0.00380038
-102.44 -77.9264,0.980843,0.00188825
-102.44 -77.9264,0.950905,0.00122918
-102.44 -77.9264,0.920967,0.00111721
-102.44 -77.9264,0.891029,0.00277455
-102.44 -77.9264,0.861091,0.000885857
-102.44 -77.9264,0.831152,0.000821758
-102.44 -77.9264,0.801214,0.000583556
-102.44 -77.9264,0.771276,0.000573501
-102.44 -77.9264,0.741338,0.000433933
-102.44 -77.9264,0.7114,0.000485738
-102.44 -77.9264,0.681462,0.000319561
-102.44 -77.9264,0.651523,0.00028404
-102.44 -77.9264,0.621585,0.000544385
-102.44 -77.9264,0.591647,0.000636184
-102.44 -77.9264,0.561709,0.000182308
-102.44 -77.9264,0.531771,0.000249133
-102.44 -77.9264,0.501833,0.000149927
-102.44 -77.9264,0.471894,0.000184564
-102.44 -77.9264,0.441956,0.000794482
-102.44 -77.9264,0.412018,0.00017857
-102.44 -77.9264,0.38208,0.00022839
-102.44 -77.9264,0.352142,0.0001772
-102.44 -77.9264,0.322204,0.00016612
-102.44 -77.9264,0.292266,7.38582e-05
-102.44 -77.9264,0.262327,7.56307e-05
-102.44 -77.9264,0.232389,5.61246e-05
-102.44 -77.9264,0.202451,8.52652e-05
-102.44 -77.9264,0.172513,0.000111392
-102.44 -77.9264,0.142575,8.15116e-05
-102.44 -77.9264,0.112637,4.58908e-05
-102.44 -77.9264,0.0826984,4.93511e-05
-102.44 -77.9264,0.0527602,9.35944e-05
-102.44 -77.9264,0.0228221,1.04688e-05
-102.44 -77.9264,-0.0071161,6.94009e-05
-102.44 -77.9264,-0.0370543,2.58923e-05
-102.44 -77.9264,-0.0669924,9.82666e-05
-102.44 -77.9264,-0.0969306,4.17522e-05
-102.44 -77.9264,-0.126869,5.01227e-05
-102.44 -77.9264,-0.156807,2.9507e-05
-102.44 -77.9264,-0.186745,9.97937e-05
-102.44 -77.9264,-0.216683,0.000336662
-102.44 -77.9264,-0.246621,0.00244341
-102.44 -77.9264,-0.27656,0.000221908
-102.44 -77.9264,-0.306498,3.9549e-05
-102.44 -77.9264,-0.336436,2.54217e-05
-102.44 -77.9264,-0.366374,1.9116e-05
-102.44 -77.9264,-0.396312,4.87964e-05
-102.44 -77.9264,-0.42625,-2.31325e-05
-102.44 -77.9264,-0.456188,3.39064e-05
-102.44 -77.9264,-0.620848,4.26967e-05
-102.44 -77.9264,-0.92023,2.47089e-05
-102.44 -77.9264,-1.21961,1.08345e-05
-102.44 -77.9264,-1.51899,1.86731e-05
-102.44 -77.9264,-1.81837,-3.35653e-06
-103.415 -77.7041,39.4963,-6.57582e-07
-103.415 -77.7041,39.1969,6.6467e-07
-103.415 -77.7041,38.8975,7.85095e-05
-103.415 -77.7041,38.5981,8.89597e-06
-103.415 -77.7041,38.2988,1.2284e-05
-103.415 -77.7041,37.9994,1.30346e-05
-103.415 -77.7041,37.7,2.92309e-08
-103.415 -77.7041,37.4006,2.99314e-06
-103.415 -77.7041,37.1012,-5.59583e-07
-103.415 -77.7041,36.8019,1.29744e-06
-103.415 -77.7041,36.5025,1.38222e-05
-103.415 -77.7041,36.2031,1.76755e-06
-103.415 -77.7041,35.9037,1.81137e-06
-103.415 -77.7041,35.6043,1.08624e-06
-103.415 -77.7041,35.3049,1.05538e-05
-103.415 -77.7041,35.0056,4.87746e-06
-103.415 -77.7041,34.7062,-2.00796e-06
-103.415 -77.7041,34.4068,7.28594e-05
-103.415 -77.7041,34.1074,5.21399e-05
-103.415 -77.7041,33.808,3.77409e-06
-103.415 -77.7041,33.5087,-2.57122e-06
-103.415 -77.7041,33.2093,3.5101e-05
-103.415 -77.7041,32.9099,2.92786e-05
-103.415 -77.7041,32.6105,4.01161e-06
-103.415 -77.7041,32.3111,3.87112e-05
-103.415 -77.7041,32.0117,5.14352e-05
-103.415 -77.7041,31.7124,1.36746e-05
-103.415 -77.7041,31.413,1.45193e-05
-103.415 -77.7041,31.1136,2.47264e-05
-103.415 -77.7041,30.8142,2.88847e-06
-103.415 -77.7041,30.5148,2.0319e-06
-103.415 -77.7041,30.2155,1.14999e-05
-103.415 -77.7041,29.976,2.33066e-06
-103.415 -77.7041,29.7963,8.7642e-06
-103.415 -77.7041,29.6167,1.17357e-06
-103.415 -77.7041,29.4371,3.42933e-05
-103.415 -77.7041,29.2574,4.19548e-05
-103.415 -77.7041,29.0778,9.48229e-06
-103.415 -77.7041,28.8982,1.39205e-06
-103.415 -77.7041,28.7185,7.7324e-07
-103.415 -77.7041,28.5389,4.02688e-06
-103.415 -77.7041,28.3593,3.08045e-06
-103.415 -77.7041,28.1797,6.85154e-06
-103.415 -77.7041,28.0,2.56204e-06
-103.415 -77.7041,27.8204,-1.70645e-06
-103.415 -77.7041,27.6408,-5.7672e-06
-103.415 -77.7041,27.4611,4.72945e-06
-103.415 -77.7041,27.2815,-1.03514e-06
-103.415 -77.7041,27.1019,5.53825e-06
-103.415 -77.7041,26.9223,4.1833e-05
-103.415 -77.7041,26.7426,5.58145e-06
-103.415 -77.7041,26.563,6.14275e-06
-103.415 -77.7041,26.3834,5.25284e-06
-103.415 -77.7041,26.2037,0.000159104
-103.415 -77.7041,26.0241,4.53178e-05
-103.415 -77.7041,25.8445,6.66318e-06
-103.415 -77.7041,25.6649,1.41919e-06
-103.415 -77.7041,25.4852,-3.97375e-06
-103.415 -77.7041,25.3056,6.04595e-05
-103.415 -77.7041,25.126,1.84538e-05
-103.415 -77.7041,24.9463,9.97125e-06
-103.415 -77.7041,24.7667,1.90221e-06
-103.415 -77.7041,24.5871,-1.12366e-06
-103.415 -77.7041,24.4075,0.000110506
-103.415 -77.7041,24.2278,0.000179539
-103.415 -77.7041,24.0482,4.17706e-05
-103.415 -77.7041,23.8686,4.15424e-05
-103.415 -77.7041,23.6889,9.1636e-06
-103.415 -77.7041,23.5093,-6.57911e-06
-103.415 -77.7041,23.3297,-5.3738e-07
-103.415 -77.7041,23.1501,6.37501e-05
-103.415 -77.7041,22.9704,2.42601e-05
-103.415 -77.7041,22.7908,1.86718e-06
-103.415 -77.7041,22.6112,6.35304e-06
-103.415 -77.7041,22.4315,9.78473e-06
-103.415 -77.7041,22.2519,-1.72514e-07
-103.415 -77.7041,22.0723,1.70858e-06
-103.415 -77.7041,21.8926,5.78407e-06
-103.415 -77.7041,21.713,4.33089e-06
-103.415 -77.7041,21.5334,-4.36998e-06
-103.415 -77.7041,21.3538,3.01323e-06
-103.415 -77.7041,21.1741,6.29536e-05
-103.415 -77.7041,20.9945,2.3191e-05
-103.415 -77.7041,20.8149,0.000197655
-103.415 -77.7041,20.6352,4.57428e-05
-103.415 -77.7041,20.4556,5.40132e-06
-103.415 -77.7041,20.276,-2.16919e-06
-103.415 -77.7041,20.1562,-1.39116e-06
-103.415 -77.7041,20.0964,1.63768e-05
-103.415 -77.7041,20.0365,0.000354835
-103.415 -77.7041,19.9766,0.000344128
-103.415 -77.7041,19.9167,5.68655e-06
-103.415 -77.7041,19.8569,4.86777e-06
-103.415 -77.7041,19.797,6.73305e-07
-103.415 -77.7041,19.7371,-5.95672e-06
-103.415 -77.7041,19.6772,0.000136731
-103.415 -77.7041,19.6173,0.000364488
-103.415 -77.7041,19.5575,0.000218285
-103.415 -77.7041,19.4976,-6.99553e-06
-103.415 -77.7041,19.4377,1.1393e-05
-103.415 -77.7041,19.3778,0.000197817
-103.415 -77.7041,19.318,0.000381524
-103.415 -77.7041,19.2581,0.000217207
-103.415 -77.7041,19.1982,3.28543e-05
-103.415 -77.7041,19.1383,9.35314e-06
-103.415 -77.7041,19.0785,1.4614e-06
-103.415 -77.7041,19.0186,1.34335e-05
-103.415 -77.7041,18.9587,7.55837e-06
-103.415 -77.7041,18.8988,3.41076e-06
-103.415 -77.7041,18.839,1.50331e-05
-103.415 -77.7041,18.7791,2.05752e-06
-103.415 -77.7041,18.7192,3.34956e-06
-103.415 -77.7041,18.6593,0.000117907
-103.415 -77.7041,18.5995,0.000654885
-103.415 -77.7041,18.5396,0.000576281
-103.415 -77.7041,18.4797,4.1903e-05
-103.415 -77.7041,18.4198,1.88627e-05
-103.415 -77.7041,18.3599,1.38361e-05
-103.415 -77.7041,18.3001,-2.90192e-06
-103.415 -77.7041,18.2402,0.000108493
-103.415 -77.7041,18.1803,0.000151184
-103.415 -77.7041,18.1204,3.37552e-05
-103.415 -77.7041,18.0606,6.97426e-06
-103.415 -77.7041,18.0007,0.000704283
-103.415 -77.7041,17.9408,0.0007224
-103.415 -77.7041,17.8809,2.31642e-05
