x,y,z,val
131.12503217074192,15.506086703081381,10468.135528598561,73.78628
131.12503217074192,15.506086703081381,12137.280316339904,63.79725
131.12503217074192,15.506086703081381,14289.182215056975,57.408325
131.12503217074192,15.506086703081381,17322.117595998123,102.82638
131.12503217074192,15.506086703081381,19990.095765597867,20.011717
131.12503217074192,15.506086703081381,22506.95487565634,4.420948
131.6465404254818,15.595090663945824,-614.4724267409136,0.0
131.6465404254818,15.595090663945824,98.46096928211871,162.82433
131.6465404254818,15.595090663945824,681.6241385606012,180.16624
131.6465404254818,15.595090663945824,1314.1251571238752,194.50493
131.6465404254818,15.595090663945824,2766.4391388818617,211.86185
131.6465404254818,15.595090663945824,3919.507655740534,201.61253
131.6465404254818,15.595090663945824,5283.298248940338,148.2465
131.6465404254818,15.595090663945824,6952.443036681684,75.81134
131.6465404254818,15.595090663945824,9104.344935398756,28.592136
131.6465404254818,15.595090663945824,10468.135528598561,25.748808
131.6465404254818,15.595090663945824,12137.280316339904,28.387144
131.6465404254818,15.595090663945824,14289.182215056975,47.29994
131.6465404254818,15.595090663945824,17322.117595998123,87.676186
131.6465404254818,15.595090663945824,19990.095765597867,20.023537
131.6465404254818,15.595090663945824,22506.95487565634,5.2950687
132.13287135001752,15.67719850187858,-614.4724267409136,0.0
132.13287135001752,15.67719850187858,98.46096928211871,66.863976
132.13287135001752,15.67719850187858,681.6241385606012,70.013794
132.13287135001752,15.67719850187858,1314.1251571238752,70.40976
132.13287135001752,15.67719850187858,2766.4391388818617,108.83082
132.13287135001752,15.67719850187858,3919.507655740534,164.64726
132.13287135001752,15.67719850187858,5283.298248940338,146.93634
132.13287135001752,15.67719850187858,6952.443036681684,84.087776
132.13287135001752,15.67719850187858,9104.344935398756,42.627495
132.13287135001752,15.67719850187858,10468.135528598561,35.04595
132.13287135001752,15.67719850187858,12137.280316339904,31.578913
132.13287135001752,15.67719850187858,14289.182215056975,43.068123
132.13287135001752,15.67719850187858,17322.117595998123,102.73459
132.13287135001752,15.67719850187858,19990.095765597867,23.62645
132.13287135001752,15.67719850187858,22506.95487565634,5.074942
132.58898925601946,15.753436023935128,-614.4724267409136,0.0
132.58898925601946,15.753436023935128,98.46096928211871,74.3908
132.58898925601946,15.753436023935128,681.6241385606012,71.7622
132.58898925601946,15.753436023935128,1314.1251571238752,67.26985
132.58898925601946,15.753436023935128,2766.4391388818617,55.62516
132.58898925601946,15.753436023935128,3919.507655740534,50.503258
132.58898925601946,15.753436023935128,5283.298248940338,57.873886
132.58898925601946,15.753436023935128,6952.443036681684,69.24225
132.58898925601946,15.753436023935128,9104.344935398756,58.75695
132.58898925601946,15.753436023935128,10468.135528598561,50.234577
132.58898925601946,15.753436023935128,12137.280316339904,56.643326
132.58898925601946,15.753436023935128,14289.182215056975,63.713432
132.58898925601946,15.753436023935128,17322.117595998123,101.13727
132.58898925601946,15.753436023935128,19990.095765597867,20.8235
132.58898925601946,15.753436023935128,22506.95487565634,5.041059
133.02109902569467,15.824959824422303,-614.4724267409136,0.0
133.02109902569467,15.824959824422303,98.46096928211871,78.02083
133.02109902569467,15.824959824422303,681.6241385606012,80.61197
133.02109902569467,15.824959824422303,1314.1251571238752,76.035934
133.02109902569467,15.824959824422303,2766.4391388818617,66.51991
133.02109902569467,15.824959824422303,3919.507655740534,63.404793
133.02109902569467,15.824959824422303,5283.298248940338,60.770565
133.02109902569467,15.824959824422303,6952.443036681684,65.148125
133.02109902569467,15.824959824422303,9104.344935398756,50.903984
133.02109902569467,15.824959824422303,10468.135528598561,39.081875
133.02109902569467,15.824959824422303,12137.280316339904,43.750946
133.02109902569467,15.824959824422303,14289.182215056975,52.732014
133.02109902569467,15.824959824422303,17322.117595998123,90.482925
133.02109902569467,15.824959824422303,19990.095765597867,19.5324
133.02109902569467,15.824959824422303,22506.95487565634,4.6999917
133.43434762836387,15.892692946602969,-614.4724267409136,0.0
133.43434762836387,15.892692946602969,98.46096928211871,76.28738
133.43434762836387,15.892692946602969,681.6241385606012,68.887436
133.43434762836387,15.892692946602969,1314.1251571238752,65.223694
133.43434762836387,15.892692946602969,2766.4391388818617,52.882935
133.43434762836387,15.892692946602969,3919.507655740534,43.313248
133.43434762836387,15.892692946602969,5283.298248940338,36.592873
133.43434762836387,15.892692946602969,6952.443036681684,38.9369
133.43434762836387,15.892692946602969,9104.344935398756,44.16372
133.43434762836387,15.892692946602969,10468.135528598561,46.398407
133.43434762836387,15.892692946602969,12137.280316339904,44.076244
133.43434762836387,15.892692946602969,14289.182215056975,45.316257
133.43434762836387,15.892692946602969,17322.117595998123,93.01334
133.43434762836387,15.892692946602969,19990.095765597867,18.992956
133.43434762836387,15.892692946602969,22506.95487565634,4.2490435
133.83308251269239,15.957412048863919,-614.4724267409136,0.0
133.83308251269239,15.957412048863919,98.46096928211871,76.8281
133.83308251269239,15.957412048863919,681.6241385606012,70.80865
133.83308251269239,15.957412048863919,1314.1251571238752,65.770775
133.83308251269239,15.957412048863919,2766.4391388818617,50.627922
133.83308251269239,15.957412048863919,3919.507655740534,37.87701
133.83308251269239,15.957412048863919,5283.298248940338,36.876076
133.83308251269239,15.957412048863919,6952.443036681684,38.68251
133.83308251269239,15.957412048863919,9104.344935398756,33.008854
133.83308251269239,15.957412048863919,10468.135528598561,36.588768
133.83308251269239,15.957412048863919,12137.280316339904,44.02012
133.83308251269239,15.957412048863919,14289.182215056975,47.120796
133.83308251269239,15.957412048863919,17322.117595998123,84.03351
133.83308251269239,15.957412048863919,19990.095765597867,19.651688
133.83308251269239,15.957412048863919,22506.95487565634,5.0539103
134.22108563144732,16.019760520464814,-614.4724267409136,0.0
134.22108563144732,16.019760520464814,98.46096928211871,70.577675
134.22108563144732,16.019760520464814,681.6241385606012,68.59328
134.22108563144732,16.019760520464814,1314.1251571238752,65.90344
134.22108563144732,16.019760520464814,2766.4391388818617,62.028034
134.22108563144732,16.019760520464814,3919.507655740534,56.526707
134.22108563144732,16.019760520464814,5283.298248940338,39.805115
134.22108563144732,16.019760520464814,6952.443036681684,24.35189
134.22108563144732,16.019760520464814,9104.344935398756,16.305672
134.22108563144732,16.019760520464814,10468.135528598561,25.254322
134.22108563144732,16.019760520464814,12137.280316339904,42.17594
134.22108563144732,16.019760520464814,14289.182215056975,48.233463
134.22108563144732,16.019760520464814,17322.117595998123,88.03687
134.22108563144732,16.019760520464814,19990.095765597867,18.253595
134.22108563144732,16.019760520464814,22506.95487565634,4.3158526
134.60174198980872,16.080294002588975,-614.4724267409136,0.0
134.60174198980872,16.080294002588975,98.46096928211871,78.8273
134.60174198980872,16.080294002588975,681.6241385606012,80.88504
134.60174198980872,16.080294002588975,1314.1251571238752,74.80224
134.60174198980872,16.080294002588975,2766.4391388818617,65.14422
134.60174198980872,16.080294002588975,3919.507655740534,66.64343
134.60174198980872,16.080294002588975,5283.298248940338,47.982944
134.60174198980872,16.080294002588975,6952.443036681684,21.49219
134.60174198980872,16.080294002588975,9104.344935398756,19.011147
134.60174198980872,16.080294002588975,10468.135528598561,25.759626
134.60174198980872,16.080294002588975,12137.280316339904,40.79021
134.60174198980872,16.080294002588975,14289.182215056975,58.263123
134.60174198980872,16.080294002588975,17322.117595998123,91.84286
134.60174198980872,16.080294002588975,19990.095765597867,17.421219
134.60174198980872,16.080294002588975,22506.95487565634,4.7810674
134.98013530509732,16.139788915173547,-614.4724267409136,0.0
134.98013530509732,16.139788915173547,98.46096928211871,81.58174
134.98013530509732,16.139788915173547,681.6241385606012,90.57146
134.98013530509732,16.139788915173547,1314.1251571238752,86.13918
134.98013530509732,16.139788915173547,2766.4391388818617,71.72439
134.98013530509732,16.139788915173547,3919.507655740534,73.556015
134.98013530509732,16.139788915173547,5283.298248940338,49.7083
134.98013530509732,16.139788915173547,6952.443036681684,21.330677
134.98013530509732,16.139788915173547,9104.344935398756,16.75628
134.98013530509732,16.139788915173547,10468.135528598561,18.597471
134.98013530509732,16.139788915173547,12137.280316339904,32.171703
134.98013530509732,16.139788915173547,14289.182215056975,54.864513
134.98013530509732,16.139788915173547,17322.117595998123,69.5923
134.98013530509732,16.139788915173547,19990.095765597867,13.597031
134.98013530509732,16.139788915173547,22506.95487565634,3.6092234
135.3533670896799,16.19784221202254,-614.4724267409136,0.0
135.3533670896799,16.19784221202254,98.46096928211871,82.33573
135.3533670896799,16.19784221202254,681.6241385606012,89.30909
135.3533670896799,16.19784221202254,1314.1251571238752,84.27907
135.3533670896799,16.19784221202254,2766.4391388818617,67.54773
135.3533670896799,16.19784221202254,3919.507655740534,70.67614
135.3533670896799,16.19784221202254,5283.298248940338,53.89038
135.3533670896799,16.19784221202254,6952.443036681684,22.070896
135.3533670896799,16.19784221202254,9104.344935398756,13.002795
135.3533670896799,16.19784221202254,10468.135528598561,15.736953
135.3533670896799,16.19784221202254,12137.280316339904,30.70937
135.3533670896799,16.19784221202254,14289.182215056975,56.22505
135.3533670896799,16.19784221202254,17322.117595998123,81.82263
135.3533670896799,16.19784221202254,19990.095765597867,16.466627
135.3533670896799,16.19784221202254,22506.95487565634,4.40223
135.73024876862456,16.255723138271353,-614.4724267409136,0.0
135.73024876862456,16.255723138271353,98.46096928211871,75.258156
135.73024876862456,16.255723138271353,681.6241385606012,80.18666
135.73024876862456,16.255723138271353,1314.1251571238752,74.6711
135.73024876862456,16.255723138271353,2766.4391388818617,55.52788
135.73024876862456,16.255723138271353,3919.507655740534,66.49014
135.73024876862456,16.255723138271353,5283.298248940338,58.080257
135.73024876862456,16.255723138271353,6952.443036681684,20.648314
135.73024876862456,16.255723138271353,9104.344935398756,9.948067
135.73024876862456,16.255723138271353,10468.135528598561,16.606243
135.73024876862456,16.255723138271353,12137.280316339904,33.98265
135.73024876862456,16.255723138271353,14289.182215056975,60.176025
135.73024876862456,16.255723138271353,17322.117595998123,75.62896
135.73024876862456,16.255723138271353,19990.095765597867,15.24238
135.73024876862456,16.255723138271353,22506.95487565634,4.4899235
136.1118128077883,16.313561524888406,-614.4724267409136,0.0
136.1118128077883,16.313561524888406,98.46096928211871,67.93813
136.1118128077883,16.313561524888406,681.6241385606012,69.94758
136.1118128077883,16.313561524888406,1314.1251571238752,62.76869
136.1118128077883,16.313561524888406,2766.4391388818617,57.288193
136.1118128077883,16.313561524888406,3919.507655740534,68.51425
136.1118128077883,16.313561524888406,5283.298248940338,60.404846
136.1118128077883,16.313561524888406,6952.443036681684,23.314487
136.1118128077883,16.313561524888406,9104.344935398756,8.464462
136.1118128077883,16.313561524888406,10468.135528598561,15.882472
136.1118128077883,16.313561524888406,12137.280316339904,37.37992
136.1118128077883,16.313561524888406,14289.182215056975,60.549133
136.1118128077883,16.313561524888406,17322.117595998123,93.69416
136.1118128077883,16.313561524888406,19990.095765597867,18.532818
136.1118128077883,16.313561524888406,22506.95487565634,3.949768
136.50327098912928,16.372044107566364,-614.4724267409136,0.0
136.50327098912928,16.372044107566364,98.46096928211871,68.2555
136.50327098912928,16.372044107566364,681.6241385606012,69.51033
136.50327098912928,16.372044107566364,1314.1251571238752,61.761505
136.50327098912928,16.372044107566364,2766.4391388818617,57.84226
136.50327098912928,16.372044107566364,3919.507655740534,74.672134
136.50327098912928,16.372044107566364,5283.298248940338,60.878067
136.50327098912928,16.372044107566364,6952.443036681684,23.567455
136.50327098912928,16.372044107566364,9104.344935398756,8.199899
136.50327098912928,16.372044107566364,10468.135528598561,15.766434
136.50327098912928,16.372044107566364,12137.280316339904,37.072372
136.50327098912928,16.372044107566364,14289.182215056975,78.08225
136.50327098912928,16.372044107566364,17322.117595998123,79.32878
136.50327098912928,16.372044107566364,19990.095765597867,16.307457
136.50327098912928,16.372044107566364,22506.95487565634,4.257797
136.90187668320723,16.430736038124103,-614.4724267409136,0.0
136.90187668320723,16.430736038124103,98.46096928211871,74.86368
136.90187668320723,16.430736038124103,681.6241385606012,80.24898
136.90187668320723,16.430736038124103,1314.1251571238752,73.649605
136.90187668320723,16.430736038124103,2766.4391388818617,65.52334
136.90187668320723,16.430736038124103,3919.507655740534,71.567924
136.90187668320723,16.430736038124103,5283.298248940338,58.022896
136.90187668320723,16.430736038124103,6952.443036681684,24.65634
136.90187668320723,16.430736038124103,9104.344935398756,14.246512
136.90187668320723,16.430736038124103,10468.135528598561,20.67336
136.90187668320723,16.430736038124103,12137.280316339904,38.53199
136.90187668320723,16.430736038124103,14289.182215056975,70.94801
136.90187668320723,16.430736038124103,17322.117595998123,71.59439
136.90187668320723,16.430736038124103,19990.095765597867,13.17992
136.90187668320723,16.430736038124103,22506.95487565634,4.284049
137.3176517949859,16.4909361186539,-614.4724267409136,0.0
137.3176517949859,16.4909361186539,98.46096928211871,71.72976
137.3176517949859,16.4909361186539,681.6241385606012,75.995346
137.3176517949859,16.4909361186539,1314.1251571238752,73.47458
137.3176517949859,16.4909361186539,2766.4391388818617,65.15082
137.3176517949859,16.4909361186539,3919.507655740534,66.326584
137.3176517949859,16.4909361186539,5283.298248940338,57.93115
137.3176517949859,16.4909361186539,6952.443036681684,28.252813
137.3176517949859,16.4909361186539,9104.344935398756,23.22653
137.3176517949859,16.4909361186539,10468.135528598561,36.86868
137.3176517949859,16.4909361186539,12137.280316339904,55.336185
137.3176517949859,16.4909361186539,14289.182215056975,62.61797
137.3176517949859,16.4909361186539,17322.117595998123,70.64182
137.3176517949859,16.4909361186539,19990.095765597867,13.731411
137.3176517949859,16.4909361186539,22506.95487565634,3.4567845
137.75064631179396,16.552541705868915,-614.4724267409136,0.0
137.75064631179396,16.552541705868915,98.46096928211871,74.33551
137.75064631179396,16.552541705868915,681.6241385606012,77.67736
137.75064631179396,16.552541705868915,1314.1251571238752,71.42369
137.75064631179396,16.552541705868915,2766.4391388818617,60.701332
137.75064631179396,16.552541705868915,3919.507655740534,76.47115
137.75064631179396,16.552541705868915,5283.298248940338,63.42859
137.75064631179396,16.552541705868915,6952.443036681684,26.89545
137.75064631179396,16.552541705868915,9104.344935398756,13.77635
137.75064631179396,16.552541705868915,10468.135528598561,19.300976
137.75064631179396,16.552541705868915,12137.280316339904,36.84054
137.75064631179396,16.552541705868915,14289.182215056975,69.96962
137.75064631179396,16.552541705868915,17322.117595998123,86.588135
137.75064631179396,16.552541705868915,19990.095765597867,13.771578
137.75064631179396,16.552541705868915,22506.95487565634,3.3827753
138.21308701420395,16.61702038038372,-614.4724267409136,0.0
138.21308701420395,16.61702038038372,98.46096928211871,67.8878
138.21308701420395,16.61702038038372,681.6241385606012,67.91908
138.21308701420395,16.61702038038372,1314.1251571238752,60.778004
138.21308701420395,16.61702038038372,2766.4391388818617,57.07004
138.21308701420395,16.61702038038372,3919.507655740534,73.04748
138.21308701420395,16.61702038038372,5283.298248940338,57.50133
138.21308701420395,16.61702038038372,6952.443036681684,24.681974
138.21308701420395,16.61702038038372,9104.344935398756,12.117753
138.21308701420395,16.61702038038372,10468.135528598561,17.053366
138.21308701420395,16.61702038038372,12137.280316339904,34.293407
138.21308701420395,16.61702038038372,14289.182215056975,64.85279
138.21308701420395,16.61702038038372,17322.117595998123,88.16671
138.21308701420395,16.61702038038372,19990.095765597867,14.580179
138.21308701420395,16.61702038038372,22506.95487565634,3.6829169
138.70703318625235,16.684426188652427,-614.4724267409136,0.0
138.70703318625235,16.684426188652427,98.46096928211871,72.81271
138.70703318625235,16.684426188652427,681.6241385606012,75.136086
138.70703318625235,16.684426188652427,1314.1251571238752,70.33546
138.70703318625235,16.684426188652427,2766.4391388818617,59.673637
138.70703318625235,16.684426188652427,3919.507655740534,71.847176
138.70703318625235,16.684426188652427,5283.298248940338,54.574436
138.70703318625235,16.684426188652427,6952.443036681684,24.798124
138.70703318625235,16.684426188652427,9104.344935398756,20.833681
138.70703318625235,16.684426188652427,10468.135528598561,26.087654
138.70703318625235,16.684426188652427,12137.280316339904,39.44178
138.70703318625235,16.684426188652427,14289.182215056975,60.94059
138.70703318625235,16.684426188652427,17322.117595998123,86.84621
138.70703318625235,16.684426188652427,19990.095765597867,14.487844
138.70703318625235,16.684426188652427,22506.95487565634,3.4484303
139.23490969262735,16.754825594392436,-614.4724267409136,0.0
139.23490969262735,16.754825594392436,98.46096928211871,66.94347
139.23490969262735,16.754825594392436,681.6241385606012,68.195595
139.23490969262735,16.754825594392436,1314.1251571238752,61.978176
139.23490969262735,16.754825594392436,2766.4391388818617,59.66889
139.23490969262735,16.754825594392436,3919.507655740534,74.281395
139.23490969262735,16.754825594392436,5283.298248940338,54.98118
139.23490969262735,16.754825594392436,6952.443036681684,24.816744
139.23490969262735,16.754825594392436,9104.344935398756,31.619385
139.23490969262735,16.754825594392436,10468.135528598561,33.70311
139.23490969262735,16.754825594392436,12137.280316339904,39.120285
139.23490969262735,16.754825594392436,14289.182215056975,55.596725
139.23490969262735,16.754825594392436,17322.117595998123,80.92095
139.23490969262735,16.754825594392436,19990.095765597867,15.170207
139.23490969262735,16.754825594392436,22506.95487565634,3.4828794
139.81183461599676,16.829778056965175,-614.4724267409136,0.0
139.81183461599676,16.829778056965175,98.46096928211871,71.01708
139.81183461599676,16.829778056965175,681.6241385606012,73.91335
139.81183461599676,16.829778056965175,1314.1251571238752,69.26438
139.81183461599676,16.829778056965175,2766.4391388818617,65.17638
139.81183461599676,16.829778056965175,3919.507655740534,67.558716
139.81183461599676,16.829778056965175,5283.298248940338,57.7991
139.81183461599676,16.829778056965175,6952.443036681684,45.423115
139.81183461599676,16.829778056965175,9104.344935398756,46.561737
139.81183461599676,16.829778056965175,10468.135528598561,39.649876
139.81183461599676,16.829778056965175,12137.280316339904,42.80237
139.81183461599676,16.829778056965175,14289.182215056975,56.577297
139.81183461599676,16.829778056965175,17322.117595998123,80.43142
139.81183461599676,16.829778056965175,19990.095765597867,14.729255
139.81183461599676,16.829778056965175,22506.95487565634,3.436343
140.45834960430406,16.91128047039444,-614.4724267409136,0.0
140.45834960430406,16.91128047039444,98.46096928211871,71.485954
140.45834960430406,16.91128047039444,681.6241385606012,72.87765
140.45834960430406,16.91128047039444,1314.1251571238752,68.07229
140.45834960430406,16.91128047039444,2766.4391388818617,62.72767
140.45834960430406,16.91128047039444,3919.507655740534,68.614006
140.45834960430406,16.91128047039444,5283.298248940338,65.53533
140.45834960430406,16.91128047039444,6952.443036681684,53.021824
140.45834960430406,16.91128047039444,9104.344935398756,43.1067
140.45834960430406,16.91128047039444,10468.135528598561,40.274372
140.45834960430406,16.91128047039444,12137.280316339904,47.30574
140.45834960430406,16.91128047039444,14289.182215056975,57.036682
140.45834960430406,16.91128047039444,17322.117595998123,79.34758
140.45834960430406,16.91128047039444,19990.095765597867,13.333009
140.45834960430406,16.91128047039444,22506.95487565634,3.3014252
141.1877066248653,17.000164226630925,-614.4724267409136,0.0
141.1877066248653,17.000164226630925,98.46096928211871,79.85103
141.1877066248653,17.000164226630925,681.6241385606012,83.512215
141.1877066248653,17.000164226630925,1314.1251571238752,80.35106
141.1877066248653,17.000164226630925,2766.4391388818617,69.60741
141.1877066248653,17.000164226630925,3919.507655740534,68.67275
141.1877066248653,17.000164226630925,5283.298248940338,67.30936
141.1877066248653,17.000164226630925,6952.443036681684,55.181316
141.1877066248653,17.000164226630925,9104.344935398756,44.681866
141.1877066248653,17.000164226630925,10468.135528598561,43.819565
141.1877066248653,17.000164226630925,12137.280316339904,52.42272
141.1877066248653,17.000164226630925,14289.182215056975,57.246967
141.1877066248653,17.000164226630925,17322.117595998123,73.98218
141.1877066248653,17.000164226630925,19990.095765597867,15.153013
141.1877066248653,17.000164226630925,22506.95487565634,3.5844607
142.01771181012592,17.09746612674099,-614.4724267409136,0.0
142.01771181012592,17.09746612674099,98.46096928211871,89.64186
142.01771181012592,17.09746612674099,681.6241385606012,91.796745
142.01771181012592,17.09746612674099,1314.1251571238752,88.627174
142.01771181012592,17.09746612674099,2766.4391388818617,64.206024
142.01771181012592,17.09746612674099,3919.507655740534,55.778534
142.01771181012592,17.09746612674099,5283.298248940338,43.58018
142.01771181012592,17.09746612674099,6952.443036681684,37.611103
142.01771181012592,17.09746612674099,9104.344935398756,51.652622
142.01771181012592,17.09746612674099,10468.135528598561,54.28487
142.01771181012592,17.09746612674099,12137.280316339904,56.64475
142.01771181012592,17.09746612674099,14289.182215056975,65.90025
142.01771181012592,17.09746612674099,17322.117595998123,71.24894
142.01771181012592,17.09746612674099,19990.095765597867,13.739208
142.01771181012592,17.09746612674099,22506.95487565634,3.7431579
143.0006341127109,17.207418558056805,-614.4724267409136,0.0
143.0006341127109,17.207418558056805,98.46096928211871,70.64962
143.0006341127109,17.207418558056805,681.6241385606012,66.05678
143.0006341127109,17.207418558056805,1314.1251571238752,58.11513
143.0006341127109,17.207418558056805,2766.4391388818617,49.35568
143.0006341127109,17.207418558056805,3919.507655740534,52.728153
143.0006341127109,17.207418558056805,5283.298248940338,44.62122
143.0006341127109,17.207418558056805,6952.443036681684,40.497684
143.0006341127109,17.207418558056805,9104.344935398756,50.518265
143.0006341127109,17.207418558056805,10468.135528598561,51.604122
143.0006341127109,17.207418558056805,12137.280316339904,56.88042
143.0006341127109,17.207418558056805,14289.182215056975,70.73316
143.0006341127109,17.207418558056805,17322.117595998123,96.37574
143.0006341127109,17.207418558056805,19990.095765597867,14.709559
143.0006341127109,17.207418558056805,22506.95487565634,3.5539575
127.29797797843821,15.32196306646529,-614.4724267409136,0.0
127.29797797843821,15.32196306646529,98.46096928211871,79.50705
127.29797797843821,15.32196306646529,681.6241385606012,73.63045
127.29797797843821,15.32196306646529,1314.1251571238752,65.4575
127.29797797843821,15.32196306646529,2766.4391388818617,54.744034
127.29797797843821,15.32196306646529,3919.507655740534,56.710045
127.29797797843821,15.32196306646529,5283.298248940338,47.509964
127.29797797843821,15.32196306646529,6952.443036681684,39.20154
127.29797797843821,15.32196306646529,9104.344935398756,48.421654
127.29797797843821,15.32196306646529,10468.135528598561,50.04056
127.29797797843821,15.32196306646529,12137.280316339904,40.8808
127.29797797843821,15.32196306646529,14289.182215056975,41.68222
127.29797797843821,15.32196306646529,17322.117595998123,90.78057
127.29797797843821,15.32196306646529,19990.095765597867,17.500347
127.29797797843821,15.32196306646529,22506.95487565634,4.046596
128.26148188076814,15.499681070397314,-614.4724267409136,0.0
128.26148188076814,15.499681070397314,98.46096928211871,62.18194
128.26148188076814,15.499681070397314,681.6241385606012,53.124256
128.26148188076814,15.499681070397314,1314.1251571238752,43.79442
128.26148188076814,15.499681070397314,2766.4391388818617,40.16049
128.26148188076814,15.499681070397314,3919.507655740534,64.90853
128.26148188076814,15.499681070397314,5283.298248940338,106.05538
128.26148188076814,15.499681070397314,6952.443036681684,118.30012
128.26148188076814,15.499681070397314,9104.344935398756,60.865257
128.26148188076814,15.499681070397314,10468.135528598561,46.571037
128.26148188076814,15.499681070397314,12137.280316339904,35.682674
128.26148188076814,15.499681070397314,14289.182215056975,40.558754
128.26148188076814,15.499681070397314,17322.117595998123,76.919205
128.26148188076814,15.499681070397314,19990.095765597867,15.820945
